Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
rubella_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Rubella - Remarks,,PX0161601,,,,,,,,,,
hepatitis_age,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis - Age,,PX0161601,number,,,,,,,,,
hepatitis_date,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis - Date,,PX0161601,date_mdy,,,,,,,,,
hepatitis_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis - Remarks,,PX0161601,,,,,,,,,,
pertussiswhooping_cough_age,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough - Age,,PX0161601,number,,,,,,,,,
pertussiswhooping_cough_date,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough - Date,,PX0161601,date_mdy,,,,,,,,,
pertussiswhooping_cough_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough - Remarks,,PX0161601,,,,,,,,,,
pneumonia_age,phenx_personal_medical_history_of_allergies_infect,,text,Pneumonia - Age,,PX0161601,number,,,,,,,,,
pneumonia_date,phenx_personal_medical_history_of_allergies_infect,,text,Pneumonia - Date,,PX0161601,date_mdy,,,,,,,,,
pneumonia_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Pneumonia - Remarks,,PX0161601,,,,,,,,,,
polio_age,phenx_personal_medical_history_of_allergies_infect,,text,Polio - Age,,PX0161601,number,,,,,,,,,
polio_date,phenx_personal_medical_history_of_allergies_infect,,text,Polio - Date,,PX0161601,date_mdy,,,,,,,,,
polio_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Polio - Remarks,,PX0161601,,,,,,,,,,
mumps_age,phenx_personal_medical_history_of_allergies_infect,,text,Mumps - Age,,PX0161601,number,,,,,,,,,
mumps_date,phenx_personal_medical_history_of_allergies_infect,,text,Mumps - Date,,PX0161601,date_mdy,,,,,,,,,
mumps_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Mumps - Remarks,,PX0161601,,,,,,,,,,
scarlet_fever_age,phenx_personal_medical_history_of_allergies_infect,,text,Scarlet Fever - Age,,PX0161601,number,,,,,,,,,
scarlet_fever_date,phenx_personal_medical_history_of_allergies_infect,,text,Scarlet Fever - Date,,PX0161601,date_mdy,,,,,,,,,
scarlet_fever_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Scarlet Fever - Remarks,,PX0161601,,,,,,,,,,
other_age,phenx_personal_medical_history_of_allergies_infect,,text,Other - Age,,PX0161601,number,,,,,,,,,
other_date,phenx_personal_medical_history_of_allergies_infect,,text,Other - Date,,PX0161601,date_mdy,,,,,,,,,
other_remarks,phenx_personal_medical_history_of_allergies_infect,,text,Other - Remarks,,PX0161601,,,,,,,,,,
section_e_immunizations,phenx_personal_medical_history_of_allergies_infect,,descriptive,Section E. Immunizations:,,PX0161601,,,,,,,,,,
diphtheria_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 1 Age,,PX0161601,number,,,,,,,,,
diphtheria_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
diphtheria_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 2 Age,,PX0161601,number,,,,,,,,,
diphtheria_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
diphtheria_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 3 Age,,PX0161601,number,,,,,,,,,
diphtheria_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
pertussiswhooping_cough_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 1 Age,,PX0161601,number,,,,,,,,,
pertussiswhooping_cough_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
pertussiswhooping_cough_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 2 Age,,PX0161601,number,,,,,,,,,
pertussiswhooping_cough_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
pertussiswhooping_cough_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 3 Age,,PX0161601,number,,,,,,,,,
pertussiswhooping_cough_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Pertussis/Whooping Cough Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
tetanus_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 1 Age,,PX0161601,number,,,,,,,,,
tetanus_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
tetanus_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 2 Age,,PX0161601,number,,,,,,,,,
tetanus_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
tetanus_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 3 Age,,PX0161601,number,,,,,,,,,
tetanus_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Tetanus Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
smallpox_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 1 Age,,PX0161601,number,,,,,,,,,
smallpox_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
smallpox_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 2 Age,,PX0161601,number,,,,,,,,,
smallpox_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
smallpox_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 3 Age,,PX0161601,number,,,,,,,,,
smallpox_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Smallpox Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
typhoid_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 1 Age,,PX0161601,number,,,,,,,,,
typhoid_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
typhoid_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 2 Age,,PX0161601,number,,,,,,,,,
typhoid_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
typhoid_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 3 Age,,PX0161601,number,,,,,,,,,
typhoid_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Typhoid Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
rubella_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 1 Age,,PX0161601,number,,,,,,,,,
rubella_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
rubella_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 2 Age,,PX0161601,number,,,,,,,,,
rubella_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
rubella_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 3 Age,,PX0161601,number,,,,,,,,,
rubella_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Rubella Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
mumps_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 1 Age,,PX0161601,number,,,,,,,,,
mumps_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
mumps_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 2 Age,,PX0161601,number,,,,,,,,,
mumps_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
mumps_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 3 Age,,PX0161601,number,,,,,,,,,
mumps_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Mumps Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
measles_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 1 Age,,PX0161601,number,,,,,,,,,
measles_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
measles_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 2 Age,,PX0161601,number,,,,,,,,,
measles_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
measles_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 3 Age,,PX0161601,number,,,,,,,,,
measles_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Measles Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
tuberculosis_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 1 Age,,PX0161601,number,,,,,,,,,
tuberculosis_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
tuberculosis_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 2 Age,,PX0161601,number,,,,,,,,,
tuberculosis_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
tuberculosis_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 3 Age,,PX0161601,number,,,,,,,,,
tuberculosis_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Tuberculosis Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
hepatitis_b_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 1 Age,,PX0161601,number,,,,,,,,,
hepatitis_b_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
hepatitis_b_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 2 Age,,PX0161601,number,,,,,,,,,
hepatitis_b_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
hepatitis_b_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 3 Age,,PX0161601,number,,,,,,,,,
hepatitis_b_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis B Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
other_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 1 Age,,PX0161601,number,,,,,,,,,
other_booster1_date,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 1 Date,,PX0161601,date_mdy,,,,,,,,,
other_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 2 Age,,PX0161601,number,,,,,,,,,
other_booster2_date,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 2 Date,,PX0161601,date_mdy,,,,,,,,,
other_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 3 Age,,PX0161601,number,,,,,,,,,
other_booster3_date,phenx_personal_medical_history_of_allergies_infect,,text,Other Booster 3 Date,,PX0161601,date_mdy,,,,,,,,,
