Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
results_of_bilirubin_assay,phenx_liver_function_assay,,text,Results of bilirubin assay:,,mg/dL | | PX0190801,,,,,,,,,,
albumin_assay_type,phenx_liver_function_assay,,text,Record the type of assay used to perform the determination of albumin:,,PX0190801,,,,,,,,,,
equipment_make_albumin_assay,phenx_liver_function_assay,,text,Make of the equipment used to perform the determination of albumin:,,PX0190801,,,,,,,,,,
equipment_manufacturer_albumin_assay,phenx_liver_function_assay,,text,Manufacturer of the equipment used to perform the determination of albumin:,,PX0190801,,,,,,,,,,
repeatability_of_the_albumin_assay,phenx_liver_function_assay,,text,Repeatability of the albumin assay:,,PX0190801,,,,,,,,,,
coefficient_variation_albumin_assay,phenx_liver_function_assay,,text,Coefficient of variation for the albumin assay:,,PX0190801,,,,,,,,,,
results_of_albumin_assay,phenx_liver_function_assay,,text,Results of albumin assay:,,g/dL | | PX0190801,,,,,,,,,,
total_protein_assay_type,phenx_liver_function_assay,,text,Record the type of assay used to perform the determination of total protein:,,PX0190801,,,,,,,,,,
equipment_make_total_protein_assay,phenx_liver_function_assay,,text,Make of the equipment used to perform the determination of total protein:,,PX0190801,,,,,,,,,,
equipment_manufacturer_total_protein_assay,phenx_liver_function_assay,,text,Manufacturer of the equipment used to perform the determination of total protein:,,PX0190801,,,,,,,,,,
repeatability_of_total_protein_assay,phenx_liver_function_assay,,text,Repeatability of the total protein assay:,,PX0190801,,,,,,,,,,
coefficient_variation_total_protein_assay,phenx_liver_function_assay,,text,Coefficient of variation for the total protein assay:,,PX0190801,,,,,,,,,,
results_of_total_protein_assay,phenx_liver_function_assay,,text,Results of total protein assay,,g/dL | | PX0190801,,,,,,,,,,
gammaglutamyl_transferase_assay_type,phenx_liver_function_assay,,text,Record the type of assay used to perform the determination of gamma-glutamyl transferase:,,PX0190801,,,,,,,,,,
equipment_make_gammaglutamyl_transferase_assay,phenx_liver_function_assay,,text,Make of the equipment used to perform the determination of gamma-glutamyl transferase:,,PX0190801,,,,,,,,,,
equipment_manufacturer_gammaglutamyl_transferase_assay,phenx_liver_function_assay,,text,Manufacturer of the equipment used to perform the determination of gamma-glutamyl transferase:,,PX0190801,,,,,,,,,,
repeatability_of_gammaglutamyl_transferase_assay,phenx_liver_function_assay,,text,Repeatability of the gamma-glutamyl transferase assay:,,PX0190801,,,,,,,,,,
coefficient_variation_gammaglutamyl_transferase_assay,phenx_liver_function_assay,,text,Coefficient of variation for the gamma-glutamyl transferase assay:,,PX0190801,,,,,,,,,,
results_gammaglutamyl_transferase_assay,phenx_liver_function_assay,,text,Results of gamma-glutamyl transferase assay,,IU/L | | PX0190801,,,,,,,,,,
