Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
no_sex_with_woman_pastyear,phenx_comprehensive_hiv_risk_assessment,"CONF-13b. Sex partner confirmation (NHBS-HET): If SX-3 = 0, 7777, or 9999, read:",radio,I would like to clarify your response. You indicated that you haven't had sex with a woman in the past 12 months. Is that correct?,"0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
desc3_560201,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If NO (NOT correct), go to SX-3 (ask it again). If YES, (correct), Refused, or Don't know, go to END of Questionnaire.",,PX0560201,,,,,,,,,,
desc4_560201,phenx_comprehensive_hiv_risk_assessment,FOR MULTIPLE FEMALE SEX PARTNERS,descriptive,"SAY: Now I'm going to ask you to describe these sex partners as either main or casual partners. [GIVE RESPONDENT FLASHCARD I] By ""main partner"" I mean a woman you have sex with and who you feel committed to above anyone else. This is a partner you would call your girlfriend, wife, significant other, or life partner. And by ""casual partner"" I mean a woman you have sex with but do not feel committed to or don't know very well. Refused = 7777, Don't know = 9999",,PX0560201,,,,,,,,,,
malerespondent_multiplefemalepartners_number,phenx_comprehensive_hiv_risk_assessment,,text,"SX-4.FOR MULTIPLE FEMALE SEX PARTNERS Of the ______ [insert number from SX-3] Women you've had oral, vaginal, or anal sex with in the past 12 months, how many of them were main partners?",,PX0560201,number,,,,,,,,,
desc7_560201,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-4 = SX-3, skip to Say Box before SX?6a.",,PX0560201,,,,,,,,,,
malerespondent_femalemultiple_number_casual_partners,phenx_comprehensive_hiv_risk_assessment,,text,FOR MULTIPLE FEMALE SEX PARTNERS How many were casual partners?,,PX0560201,number,,,,,,,,,
d1560201,phenx_comprehensive_hiv_risk_assessment,FOR ONE FEMALE SEX PARTNER,descriptive,"SAY: Now I'm going to ask you to describe this sex partner as either main or casual partner. [GIVE RESPONDENT FLASHCARD I]  By ""main partner"" I mean a woman you have sex with and who you feel committed to above anyone else. This is a partner you would call your girlfriend, wife, significant other, or life partner. And by ""casual partner"" I mean a woman you have sex with but do not feel committed to or don't know very well.",,PX0560201,,,,,,,,,,
malerespondent_onewoman_main_or_casual,phenx_comprehensive_hiv_risk_assessment,,radio,SX 4a. FOR ONE FEMALE SEX PARTNER Was this woman a main partner or a casual partner?,"1, Main partner Skip to Say Box before SX-6a | 2, Casual partner  Skip to Say Box before SX-7a | 7, Refused to answer Skip to SX-8 | 9, Don't know Skip to SX-8",PX0560201,,,,,,,,,,
d2560201,phenx_comprehensive_hiv_risk_assessment,,descriptive,"Skip Pattern for Multiple Female Sex Partners: If SX-4 ? 0, 7777, or 9999: Go to Say Box before SX-6a. Otherwise, if SX-5 ? 0, 7777, or 9999: Go to Say Box before SX-7a.",,PX0560201,,,,,,,,,,
d4560201,phenx_comprehensive_hiv_risk_assessment,"MULTIPLE MAIN FEMALE PARTNERS Refused = 7777, Don't know = 9999",descriptive,SAY: Now I'm going to ask you about the _______ [insert number from SX-4] female main sex partners you had in the past 12 months.,,PX0560201,,,,,,,,,,
malerespondent_femalemainmultiple_number_vaginalsex,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6a. Of your _______ [insert number from SX-4] female main partners in the past 12 months, with how many did you have vaginal sex? (If 0, 7777, or 9999, skip to SX-6c.)",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_number_vaginalsex_withoutcondom,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6b. In the past 12 months, with how many of these _______ [insert number from SX-6a] women did you have vaginal sex without using a condom?",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_number_analsex,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6c. Of your _______ [insert number from SX-4] female main partners in the past 12 months, with how many did you have anal sex? (If 0, 7777, or 9999, skip to SX-6e.)",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_number_analsex_withoutcondom,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6d. In the past 12 months, with how many of these _______ [insert number from SX-6c] women did you have anal sex without using a condom?",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_sex_firsttime,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6e. Of your ______ [insert number from SX-4] female main partners, how many did you have sex with for the very first time in the past 12 months?",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_number_you_paid,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6f. Of your ______ [insert number from SX-4] female main partners in the past 12 months, how many did you give things like money or drugs in exchange for sex?",,PX0560201,number,,,,,,,,,
malerespondent_femalemainmultiple_number_paid_you,phenx_comprehensive_hiv_risk_assessment,,text,"SX-6g. Of your ______ [insert number from SX-4] female main partners in the past 12 months, how many gave you things like money or drugs in exchange for sex?",,PX0560201,number,,,,,,,,,
d8560201,phenx_comprehensive_hiv_risk_assessment,"ONE MAIN FEMALE PARTNER No = 0, Yes = 1, Refused = 7, Don't know = 9",descriptive,SAY: Now I'm going to ask you about the female main sex partner you had in the past 12 months.,,PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_vaginalsex,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6a. In the past 12 months, did you have vaginal sex with this woman? (If 0, 7, or 9, skip to SX?6c.)","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_vaginalsex_without_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6b. In the past 12 months, did you have vaginal sex with her without using a condom?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_analsex,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6c. In the past 12 months, did you have anal sex with this woman? (If 0, 7, or 9, skip to SX?6e.)","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_analsex_without_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6d. In the past 12 months, did you have anal sex with her without using a condom?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_sex_firsttime,phenx_comprehensive_hiv_risk_assessment,,radio,SX-6e.Think about the very first time you had sex with this woman. Was it within the past 12 months?,"0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_you_paid_her,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6f. In the past 12 months, did you give this woman things like money or drugs in exchange for sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalemainsingle_she_paid_you,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-6g. In the past 12 months, did this woman give you things like money or drugs in exchange for sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d9560201,phenx_comprehensive_hiv_risk_assessment,,descriptive,"Skip Pattern for Multiple Female Sex Partners: If SX-4 = SX-3: Skip to SX-9. Otherwise, if SX-5 ? 0, 7777, or 9999: Go to Say Box before SX-7a.",,PX0560201,,,,,,,,,,
d11560201,phenx_comprehensive_hiv_risk_assessment,"CASUAL PARTNERS MULTIPLE CASUAL FEMALE PARTNERS :Refused = 7777, Don't know = 9999",descriptive,"SAY: Now I'm going to ask you about the _______ [insert number from SX-5] female casual sex partners you had in the past 12 months. Remember, a casual sex partner is someone you do not feel committed to or don't know very well",,PX0560201,,,,,,,,,,
malerespondent_femalecasualmultiple_number_vaginalsex,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7a. Of your _______ [insert number from SX-5] female casual partners in the past 12 months, with how many did you have vaginal sex? MULTIPLE CASUAL FEMALE PARTNERS (If 0, 7777, or 9999, skip to SX-7c)",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_number_vaginalsex_withoutcondom,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7b. In the past 12 months, with how many of these _______ [insert number from SX-7a] women did you have vaginal sex without using a condom? MULTIPLE CASUAL FEMALE PARTNERS (If 0, 7777, or 9999, skip to SX-7c.)",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_number_analsex,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7c. Of your _______ [insert number from SX-5] female casual partners in the past 12 months, with how many did you have anal sex? MULTIPLE CASUAL FEMALE PARTNERS (If 0, 7777, or 9999, skip to SX-7e.)",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_number_analsex_withoutcondom,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7d. In the past 12 months, with how many of these _______ [insert number from SX-7c] women did you have anal sex without using a condom? MULTIPLE CASUAL FEMALE PARTNERS",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_sex_firsttime,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7e. Of your ______ [insert number from SX-4] female casual partners, how many did you have sex with for the very first time in the past 12 months? MULTIPLE CASUAL FEMALE PARTNERS",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_number_you_paid,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7f. Of your ______ [insert number from SX-5] female casual partners in the past 12 months, how many did you give things like money or drugs in exchange of sex? MULTIPLE CASUAL FEMALE PARTNERS",,PX0560201,number,,,,,,,,,
malerespondent_femalecasualmultiple_number_paid_you,phenx_comprehensive_hiv_risk_assessment,,text,"SX-7g.Of your ______ [insert number from SX-5] female casual partners in the past 12 months, how many gave you things like money or drugs in exchange for sex? MULTIPLE CASUAL FEMALE PARTNERS",,PX0560201,number,,,,,,,,,
d33560201,phenx_comprehensive_hiv_risk_assessment,"ONE CASUAL FEMALE PARTNER  No =0, Yes = 1, Refused = 7, Don't know = 9",descriptive,"SAY: Now I'm going to ask you about the female casual sex partner you had in the past 12 months. Remember, a casual sex partner is someone you do not feel committed to or don't know very well.",,PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_vaginalsex,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7a.In the past 12 months, did you have vaginal sex with this woman? ONE CASUAL FEMALE PARTNER If 0, 7, or 9, skip to SX-7c.","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_vaginalsex_without_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7b. In the past 12 months, did you have vaginal sex with her without using a condom? ONE CASUAL FEMALE PARTNER If 0, 7777, or 9999, skip to SX-7c.","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_analsex,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7c.In the past 12 months, did you have anal sex with this woman? ONE CASUAL FEMALE PARTNER  If 0, 7, or 9, skip to SX-6e.","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_analsex_without_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7d. In the past 12 months, did you have anal sex with her without using a condom? ONE CASUAL FEMALE PARTNER","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualingle_sex_firsttime,phenx_comprehensive_hiv_risk_assessment,,radio,SX-7e. Think about the very first time you had sex with this woman. Was it within the past 12 months? ONE CASUAL FEMALE PARTNER,"0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_you_paid_her,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7f. In the past 12 months, did you give this woman things like money or drugs in exchange for sex? ONE CASUAL FEMALE PARTNER","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_femalecasualsingle_she_paid_you,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-7g. In the past 12 months, did this woman give you things like money or drugs in exchange for sex? ONE CASUAL FEMALE PARTNER If SX-4a = 2, skip to SX-9","0, No | 1, Yes | 7, Refused to answer | 9, Don't knoww",PX0560201,,,,,,,,,,
malerespondent_female_sex_withoutcondom_unknownhivstatus,phenx_comprehensive_hiv_risk_assessment,,radio,"In the past 12 months, did you have vaginal or anal sex without a condom with a woman whose HIV status you didn't know?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d3356020133,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-3 = 1 and SX4a ? 7 OR 9, skip to SX-9.",,PX0560201,,,,,,,,,,
malerespondent_female_sex_withoutcondom_hivnegative,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-8. In the past 12 months, did you have vaginal or anal sex without a condom with a woman who was HIV negative?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sex_withoutcondom_hivpositive,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-8a. In the past 12 months, did you have vaginal or anal sex without a condom with a woman who was HIV positive?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sex_last_month,phenx_comprehensive_hiv_risk_assessment,,text,"SX-8b. Now I would like you to think about the last time you had sex with a woman. When was the last time you had oral, vaginal, or anal sex with a woman? Just tell me the month and year. Month",,PX0560201,number,,,,,,,,,
malerespondent_female_sex_last_year,phenx_comprehensive_hiv_risk_assessment,,text,"SX-9. Now I would like you to think about the last time you had sex with a woman. When was the last time you had oral, vaginal, or anal sex with a woman? Just tell me the month and year. Year [77/7777 = Refused, 99/9999 = Don't know]  ",,PX0560201,number,,,,,,,,,
d44560204,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-9 = 77/7777 or 99/9999, go to CONF14.",,PX0560201,,,,,,,,,,
conf14,phenx_comprehensive_hiv_risk_assessment,,radio,"CONF14. INTERVIEWER, ask: Did you have sex with a woman in the past 12 months, that is, since &[AGO_1Y]?","0, No | 1, Yes | 9, Don't know | 7, Refuse to answer",PX0560201,,,,,,,,,,
d66560601,phenx_comprehensive_hiv_risk_assessment,,descriptive,"Skip Pattern: If SX-3 = 1: Go to Logic check before SX-11. Otherwise, if SX-3 > 1: Ask SX-10.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_mainorcasual,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-10. Was the woman you had sex with that last time a main partner or a casual partner? GIVE RESPONDENT FLASHCARD I. Remember, a main sex partner is someone you feel committed to above anyone else. And a casual sex partner is someone you do not feel committed to or don't know very well.","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d65606024,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If participant had only one female partner and reported NO exchange with only female partner, skip to SX-12. If last female partner was main (SX-10=1), and participant reported NO exchange sex with any female main partners (both SX-6f and SX-6g=0), skip to SX-12. If last female partner was casual (SX-10=2) and participant reported NO exchange sex with any female casual partners (SX-7f and SX-7g=0), skip to SX-12.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_paid_her,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-11. When you had sex that last time, did you give her things like money or drugs in exchange for sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_paid_you,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-11a. When you had sex that last time, did she give you things like money or drugs in exchange for sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_vaginalsex,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-12. When you had sex that last time, did you have vaginal sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_vaginalsex_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-13. During vaginal sex that last time, did you or your partner use a condom?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_vaginalsex_condomwholetime,phenx_comprehensive_hiv_risk_assessment,,radio,SX-13a. Did you or your partner use the condom the whole time?,"0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_vaginalsex_condomreason,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-14. Did you or your partner use the condom to prevent pregnancy, to prevent infections like HIV or other sexually transmitted diseases, to prevent both, or for some other reason?","1, Pregnancy | 2, HIV/STDs | 3, Both | 4, Other reason | _0, No | _1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d22560207,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If participant did not report anal sex with only female partner or did not report anal sex with any female partners of the type identified for last female partner, skip to SX-17.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_analsex_condom,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-15. When you had sex that last time, did you have anal sex?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d88888,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-15 in (0, 7, 9), skip to CONF15.",,PX0560201,,,,,,,,,,
malerespondent_female2_930,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-16. During anal sex that last time, did you use a condom?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d11560604,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-16 in (0, 7, 9), skip to SX-17.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_analsex_condomwholetime,phenx_comprehensive_hiv_risk_assessment,,radio,SX-16a. Did you use the condom the whole time?,"0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d33333,phenx_comprehensive_hiv_risk_assessment,,descriptive,"CONF-15 Confirmation Message: Ask the following if SX-12 and SX-15 = 0: ""So this means you only had oral sex the last time you had sex?"" If participant says ""No,"" go back to SX-12.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_alcohol_drugs,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-17.Before or during the last time you had sex with this partner, did you use:","1, Alcohol | 2, Drugs | 3, Both alcohol and drugs | 4, Neither one | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_drugs_dk_enum,phenx_comprehensive_hiv_risk_assessment,,checkbox,SX-17a. Which drugs did you use?    [DO NOT read choices. CHECK ALL that apply.],"UNDEFINED_CODE_9, Marijuana | UNDEFINED_CODE_10, Speedballs (heroin and cocaine together)a | UNDEFINED_CODE_11, Heroin | UNDEFINED_CODE_12, Crack cocaine | UNDEFINED_CODE_13, Powdered cocaine | UNDEFINED_CODE_14, Crystal meth (tina, crank, ice) | UNDEFINED_CODE_15, X or Ecstasy | UNDEFINED_CODE_16, Special K (ketamine) | UNDEFINED_CODE_17, GHB | UNDEFINED_CODE_18, Painkillers (OxyContin, Vicodin, Percocet) | UNDEFINED_CODE_19, Downers (Valium, Ativan, Xanax) | UNDEFINED_CODE_20, Hallucinogens (LSD, mushrooms)a | UNDEFINED_CODE_21, Poppers | UNDEFINED_CODE_22, Other drug | UNDEFINED_CODE_23, Refused to answer | UNDEFINED_CODE_24, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_knowhivstatus,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-18.The last time you had sex with this partner, did you know her HIV status?","0, No Skip to SX-19 | 1, Yes | 7, Refused to answer Skip to SX-19",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_hivstatus,phenx_comprehensive_hiv_risk_assessment,,radio,SX-18a. What was her HIV status?,"1, HIV-negative | 2, HIV-positive | 3, Indeterminate | 7, Refused to answer",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_youngeroldersame,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-19. Was this partner younger than you, older than you, or the same age as you?","0, Younger | 1, Older | 2, Same age | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
d22222,phenx_comprehensive_hiv_risk_assessment,,radio,"If SX-19 in (0, 2, 7, 9), skip to SX-20.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_age,phenx_comprehensive_hiv_risk_assessment,,text,"SX-19a What was her age? [777 = Refused, 999 = Don't know]",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_race,phenx_comprehensive_hiv_risk_assessment,,radio,SX-19b Which of the following best describes her racial or ethnic background? [READ choices. Choose one.],"1, American Indian or Alaska Native | 2, Asian | 3, Black or African American | 4, Hispanic or Latino | 5, Native Hawaiian or Other Pacific Islander | 6, White | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_injectiondrugs,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-20. As far as you know, has this partner ever injected drugs like heroin, cocaine, or speed? Would you say she: [READ CHOICES. Check only ONE.]","0, Definitely did not | 1, Probably did not | 2, Probably did | 3, Definitely did | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_crackcocaine,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-21. As far as you know, has this partner ever used crack cocaine? Would you say she: [READ CHOICES. Check only ONE.]","0, Definitely did not | 1, Probably did not | 2, Probably did | 3, Definitely did | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_jail,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-22. As far as you know, has this partner ever been in prison or jail for more than 24 hours? Would you say she: [READ CHOICES. Check only ONE.]","0, Definitely did not | 1, Probably did not | 2, Probably did | 3, Definitely did | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_relationshiplength_days,phenx_comprehensive_hiv_risk_assessment,,text,"SX-23. How long have you been having a sexual relationship with this partner? (Please tell me how many days, months, or years.) [Interviewer: If ""one night stand,"" enter 0.] # of Days",,Integer | | PX0560201,number,,,,,,,,,
malerespondent_female_sexlast_relationshiplength_months,phenx_comprehensive_hiv_risk_assessment,,text,"SX-23. How long have you been having a sexual relationship with this partner? (Please tell me how many days, months, or years.) [Interviewer: If ""one night stand,"" enter 0.]:  # of Months:",,Integer | | PX0560201,number,,,,,,,,,
malerespondent_female_sexlast_relationshiplength_years,phenx_comprehensive_hiv_risk_assessment,,text,"SX-23. How long have you been having a sexual relationship with this partner? (Please tell me how many days, months, or years.) [Interviewer: If ""one night stand,"" enter 0.] # of Years",,Integer | | PX0560201,number,,,,,,,,,
kljkljkl,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-23 > 12 months, skip to SX-25. If SX-23=0, skip to Say Box before SX-26.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_partnersexothers,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-24.As far as you know, during the time you were having a sexual relationship with this partner, did she have sex with other people? Would you say she: [READ CHOICES. Check only ONE.]","0, Definitely did not | 1, Probably did not | 2, Probably did | 3, Definitely did | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_respondentsexothers,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-24a. During the time you were having a sexual relationship with this partner, did you have sex with other people?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
sdsd,phenx_comprehensive_hiv_risk_assessment,,descriptive,"If SX-23 ? 12 months, skip to SX-26.",,PX0560201,,,,,,,,,,
malerespondent_female_sexlast_partnersexothers_12months,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-25. As far as you know, during the past 12 months when you were having a sexual relationship with this partner, did she have sex with other people? Would you say she: [READ CHOICES. Check only ONE.]","0, Definitely did not | 1, Probably did not | 2, Probably did | 3, Definitely did | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
malerespondent_female_sexlast_respondentsexothers_12months,phenx_comprehensive_hiv_risk_assessment,,radio,"SX-25a. During the past 12 months when you were having a sexual relationship with this partner, did you have sex with other people?","0, No | 1, Yes | 7, Refused to answer | 9, Don't know",PX0560201,,,,,,,,,,
