Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
premorbidadjustment_scholasticperformance_childhood_subjects_difficulty,phenx_premorbid_adjustment_in_psychosis,,radio,"Some kids find school very difficult. How hard were your subjects?   Note: If you have local standards for excellent, good, average, fair and failing use them to illustrate. For example A, B, C, D and F.","UNDEFINED_CODE,Excellent | UNDEFINED_CODE_1,Good | UNDEFINED_CODE_2, Average| UNDEFINED_CODE_3,Fair| UNDEFINED_CODE_4, Failing",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_best_subject,phenx_premorbid_adjustment_in_psychosis,,text,What subject did you do the best in?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_best_grade,phenx_premorbid_adjustment_in_psychosis,,text,What was the best grade you ever got?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_worst_subject,phenx_premorbid_adjustment_in_psychosis,,text,What subjects did you have the hardest time in?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_worst_grade,phenx_premorbid_adjustment_in_psychosis,,text,What was the worst grade you ever got?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_relative,phenx_premorbid_adjustment_in_psychosis,,text,"Compared to other kids, how did you do in school at this age? (Note the relevant years of schooling)",,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_overall,phenx_premorbid_adjustment_in_psychosis,,radio,"Thinking about all your subjects, how did you do overall, excellent, good, average, fair or failing student?","UNDEFINED_CODE,Excellent | UNDEFINED_CODE_1,Good | UNDEFINED_CODE_2, Average| UNDEFINED_CODE_3,Fair| UNDEFINED_CODE_4, Failing",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_repeat_grade,phenx_premorbid_adjustment_in_psychosis,,radio,Did you repeat any years of schooling?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_exams,phenx_premorbid_adjustment_in_psychosis,,radio,Would your exam marks have been good enough for you to get into any school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_childhood_enjoy_school,phenx_premorbid_adjustment_in_psychosis,,radio,Did you enjoy school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_teachers,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], would you say that you liked most of your teachers or would you say that you did not like most of your teachers?","UNDEFINED_CODE,Liked most | UNDEFINED_CODE_1,Did not like most",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_favoriteteacher,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 6 to [current age OR age of onset - 1], who was your favorite teacher?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_favoriteteacher_qualities,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 6 to [current age OR age of onset - 1], what did you like about him/her?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_dislikedteacher,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 6 to [current age OR age of onset - 1], which teacher did you dislike the most?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_dislikedteacher_qualities,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 6 to [current age OR age of onset - 1], why didn’t you like him/her?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_friends,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], did you have friends in school?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_daydream,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], did you turn off during class – like daydream or just not pay attention?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_daydream_method,phenx_premorbid_adjustment_in_psychosis,,text,How do you do that?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_activities,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], were you involved in any school activities like teams, clubs, anything like that?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_trouble,phenx_premorbid_adjustment_in_psychosis,,text,"Some kids get into trouble at school. From the age of 6 to [current age OR age of onset - 1], how often did you get into trouble at school?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_trouble_details,phenx_premorbid_adjustment_in_psychosis,,text,What kinds of things happened?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_leave,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], did you leave school without permission? (A lot?)","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_damage_property,phenx_premorbid_adjustment_in_psychosis,,radio,"Some kids break things at school, or rip their books. From the age of 6 to [current age OR age of onset - 1], did you ever damage school property?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_damage_details,phenx_premorbid_adjustment_in_psychosis,,text,Could you tell me about it?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_senthome,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], as punishment for being bad were you ever sent home from school for a few days or more from school?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_senthome_length,phenx_premorbid_adjustment_in_psychosis,,text,"If yes, for how long?",,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_childhood_suspension,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 6 to [current age OR age of onset - 1], for being bad were you ever told you are not allowed to go back to school?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you have friends at school or in your neighborhood?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_friends_activities,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 12 to [current age OR age of onset - 1], what did you and your friends do together?",,PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_friends_planning,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], who mostly made plans to do things, you or your friends?","UNDEFINED_CODE,Subject | UNDEFINED_CODE_1,Subject's friends",PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_friends_alone,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you prefer to stay by yourself or get together with friends?","UNDEFINED_CODE,Alone | UNDEFINED_CODE_1,Together with friends",PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_activities,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 12 to [current age OR age of onset - 1], what kinds of things did you like to do at that age?",,PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_alone,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you spend a lot of time by yourself?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_earlyadolescence_daydream,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you daydream a lot?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 12 to [current age OR age of onset - 1], about how many friends did you have?",,PX660801,number,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_closefriends,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], were you close to any of them?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_bestfriend,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you have a best friend?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_bestfriend_describe,phenx_premorbid_adjustment_in_psychosis,,text,If yes: What was he/she like?,,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_bestfriend_often,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 12 to [current age OR age of onset - 1], how often did you get together with your best friend?",,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_bestfriend_activity,phenx_premorbid_adjustment_in_psychosis,,text,"From the age of 12 to [current age OR age of onset - 1], what did you do when you got together with your best friend?",,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_friend_confide,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], did you have a friend who you could tell things that you did not want other people to know?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_friends_age,phenx_premorbid_adjustment_in_psychosis,,radio,"From the age of 12 to [current age OR age of onset - 1], were most of your friends your age?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_earlyadolescence_friends_age_other,phenx_premorbid_adjustment_in_psychosis,,text,"If not, how much younger/older were they?",,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_school_name,phenx_premorbid_adjustment_in_psychosis,,text,What was the name of your school?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_school_type,phenx_premorbid_adjustment_in_psychosis,,radio,"Was it a public school, religious school, or another type of school?","UNDEFINED_CODE,Public | UNDEFINED_CODE_1,Religious | UNDEFINED_CODE_2,Other",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_school_special,phenx_premorbid_adjustment_in_psychosis,,radio,Did you go to a “special needs” school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_school_regular,phenx_premorbid_adjustment_in_psychosis,,radio,If attended regular school: Did you attend regular classes with most other kids or did you go to a special class in a regular school?,"UNDEFINED_CODE,Regular classes | UNDEFINED_CODE_1,Special classes",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_subjects_difficulty,phenx_premorbid_adjustment_in_psychosis,,radio,Some kids find school very difficult. How hard were your subjects?,"UNDEFINED_CODE,Excellent | UNDEFINED_CODE_1,Good | UNDEFINED_CODE_2, Average| UNDEFINED_CODE_3,Fair| UNDEFINED_CODE_4, Failing",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_best_subject,phenx_premorbid_adjustment_in_psychosis,,text,What subject did you do the best in?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_best_grade,phenx_premorbid_adjustment_in_psychosis,,text,What was the best grade you ever got?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_worst_subject,phenx_premorbid_adjustment_in_psychosis,,text,What subjects did you have the hardest time in?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_worst_grade,phenx_premorbid_adjustment_in_psychosis,,text,What was the worst grade you ever got?,,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_relative,phenx_premorbid_adjustment_in_psychosis,,text,"Compared to other kids, how did you do in school at this age? (Note the relevant ages or years of schooling)",,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_overall,phenx_premorbid_adjustment_in_psychosis,,radio,"Thinking about all your subjects, how did you do overall, excellent, good, average, fair or failing student?","UNDEFINED_CODE,Excellent | UNDEFINED_CODE_1,Good | UNDEFINED_CODE_2, Average| UNDEFINED_CODE_3,Fair| UNDEFINED_CODE_4, Failing",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_repeat_grade,phenx_premorbid_adjustment_in_psychosis,,radio,Did you repeat any years of schooling?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_exams,phenx_premorbid_adjustment_in_psychosis,,radio,Would your exam marks have been good enough for you to get into any school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_earlyadolescence_enjoy_school,phenx_premorbid_adjustment_in_psychosis,,radio,Did you enjoy school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_teachers,phenx_premorbid_adjustment_in_psychosis,,text,Did you like or dislike most of your teachers?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_favoriteteacher,phenx_premorbid_adjustment_in_psychosis,,text,Who was your favorite teacher?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_favoriteteacher_qualities,phenx_premorbid_adjustment_in_psychosis,,text,What did you like about him/her?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_dislikedteacher,phenx_premorbid_adjustment_in_psychosis,,text,Which teacher did you dislike the most?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_dislikedteacher_qualities,phenx_premorbid_adjustment_in_psychosis,,text,Why didn’t you like him/her?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have friends in school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_daydream,phenx_premorbid_adjustment_in_psychosis,,radio,Did you turn off during class – like daydream or just not pay attention?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_daydream_frequency,phenx_premorbid_adjustment_in_psychosis,,text,How often did that happen to you?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_activities,phenx_premorbid_adjustment_in_psychosis,,radio,"Were you involved in any school activities like teams, clubs, anything like that?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_trouble,phenx_premorbid_adjustment_in_psychosis,,text,Some kids get into trouble at school. How often did you get into trouble at school?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_trouble_details,phenx_premorbid_adjustment_in_psychosis,,text,What kinds of things happened?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_leave,phenx_premorbid_adjustment_in_psychosis,,radio,Did you leave school without permission? (A lot?),"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_damage_property,phenx_premorbid_adjustment_in_psychosis,,radio,"Some kids break things at school, or rip their books. Did you ever damage school property?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_damage_details,phenx_premorbid_adjustment_in_psychosis,,text,Could you tell me about it?,,PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_senthome,phenx_premorbid_adjustment_in_psychosis,,radio,As punishment for being bad were you ever sent home from school for a few days or more from school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_adaptationtoschool_earlyadolescence_suspension,phenx_premorbid_adjustment_in_psychosis,,radio,For being bad were you ever told you are not allowed to go back to school?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,radio,"Did you have friends of the opposite sex, the same sex or both?","UNDEFINED_CODE,Opposite sex | UNDEFINED_CODE_1,Same sex| UNDEFINED_CODE_2,Both",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_gender,phenx_premorbid_adjustment_in_psychosis,,radio,Did you socialize with boys and girls?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_romance,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have any romantic interests?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_crush,phenx_premorbid_adjustment_in_psychosis,,radio,Did you ever have a crush?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_date,phenx_premorbid_adjustment_in_psychosis,,radio,Did you date?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_relationship,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have a steady romantic relationship?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_partner,phenx_premorbid_adjustment_in_psychosis,,radio,Were your partner(s) boy(s) and/or girl(s)?,"UNDEFINED_CODE,Boys | UNDEFINED_CODE_1,Girls| UNDEFINED_CODE_2,Both",PX660801,,,,,,,,,,
premorbidadjustment_socialsexual_earlyadolescence_sexualcontact,phenx_premorbid_adjustment_in_psychosis,,radio,Did you ever hug or kiss or have other sexual contact with your boy or girlfriend?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have friends at school or in your neighborhood?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_friends_activities,phenx_premorbid_adjustment_in_psychosis,,text,What did you and your friends do together?,,PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_friends_planning,phenx_premorbid_adjustment_in_psychosis,,radio,"Who mostly made plans to do things, you or your friends?","UNDEFINED_CODE,Subject | UNDEFINED_CODE_1,Subject's friends",PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_friends_alone,phenx_premorbid_adjustment_in_psychosis,,radio,Did you prefer to stay by yourself or get together with friends?,"UNDEFINED_CODE,Alone | UNDEFINED_CODE_1,Together with friends",PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_activities,phenx_premorbid_adjustment_in_psychosis,,text,What kinds of things did you like to do at that age?,,PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_alone,phenx_premorbid_adjustment_in_psychosis,,radio,Did you spend a lot of time by yourself?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_lateadolescence_daydream,phenx_premorbid_adjustment_in_psychosis,,radio,Did you daydream a lot?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_friends,phenx_premorbid_adjustment_in_psychosis,,text,About how many friends did you have?,,PX660801,number,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_closefriends,phenx_premorbid_adjustment_in_psychosis,,radio,Were you close to any of them?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_bestfriend,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have a best friend?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_bestfriend_describe,phenx_premorbid_adjustment_in_psychosis,,text,If yes: What was he/she like?,,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_bestfriend_often,phenx_premorbid_adjustment_in_psychosis,,text,How often did you get together with your best friend?,,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_bestfriend_activity,phenx_premorbid_adjustment_in_psychosis,,text,What did you do when you got together with your best friend?,,PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_friend_confide,phenx_premorbid_adjustment_in_psychosis,,radio,Did you have a friend who you could tell things that you did not want other people to know?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_friends_age,phenx_premorbid_adjustment_in_psychosis,,radio,Were most of your friends your age?,"UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No",PX660801,,,,,,,,,,
premorbidadjustment_peerrelationships_lateadolescence_friends_age_other,phenx_premorbid_adjustment_in_psychosis,,text,"If not, how much younger/older were they?",,PX660801,,,,,,,,,,
premorbidadjustment_scholasticperformance_lateadolescence_school_name,phenx_premorbid_adjustment_in_psychosis,,text,What was the name of your school?,,PX660801,,,,,,,,,,
