Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
mitochondrial_disease_adult_current_gaitstability,phenx_disease_progression_and_regression_adult,,radio,"10. Rate function over the preceding 4 week period, according to patient and/or caregiver interview only.  - Gait Stability","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Normal gait - occasional difficulties on turns, uneven ground, or if required to balance on narrow base. | UNDEFINED_CODE_2, 2. Gait reasonably steady. Aware of impaired balance. Occasionally off balance when walking. | UNDEFINED_CODE_3, 3. Unsteady gait. Always off balance when walking. Occasional falls. Gait steady with support of stick or person. | UNDEFINED_CODE_4, 4. Gait grossly unsteady without support. High likelihood of falls. Can only walk short distances (< 10m) without support. | UNDEFINED_CODE_5, 5. Unable to walk without support. Falls on standing.",PX0220704,,,,,,,,,,
section_ii_220704,phenx_disease_progression_and_regression_adult,,descriptive,"Section II - System Specific Involvement. Rate function according to patient and/or caregiver interview and consultation with the medical notes. Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question.",,PX0220704,,,,,,,,,,
mitochondrial_disease_adult_system_psychiatric,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Psychiatric","UNDEFINED_CODE,0. None|UNDEFINED_CODE_1,1. Mild & transient (eg reactive depression) - lasting less than 3 months.|UNDEFINED_CODE_2,2. Mild & persistent (lasting more than 3 months) or recurrent. Patient has consulted GP.|UNDEFINED_CODE_3,3. Moderate & warranting specialist treatment (e.g. from a psychiatrist) - eg. bipolar disorder or depression with vegetative symptoms (insomnia, anorexia, abulia etc).|UNDEFINED_CODE_4,4. Severe (eg self harm - psychosis etc).|UNDEFINED_CODE_5,5. Institutionalised or suicide attempt.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_system_migraine,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Migraine Headaches During the last 3 months, how many days have headaches prevented the patient from functioning normally at school, work, or in the home?","UNDEFINED_CODE,0. No past history.|UNDEFINED_CODE_1,1. Asymptomatic but past history of migraines.|UNDEFINED_CODE_2,2. One day per month.|UNDEFINED_CODE_3,3. Two days per month.|UNDEFINED_CODE_4,4. Three days per month.|UNDEFINED_CODE_5,5. Four days per month or more.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_system_seizures,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Seizures","UNDEFINED_CODE,0. No past history.|UNDEFINED_CODE_1,1. Asymptomatic but past history of epilepsy.|UNDEFINED_CODE_2,2. Myoclonic or simple partial seizures only.|UNDEFINED_CODE_3,3. Multiple absence, complex partial, or myoclonic seizures affecting function or single generalized seizure.|UNDEFINED_CODE_4,4. Multiple generalised seizures.|UNDEFINED_CODE_5,5. Status epilepticus.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_system_strokeepisodes,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Stroke-like episodes (exclude focal deficits felt to be of vascular aetiology)","UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Transient focal sensory symptoms only (less than 24 hours).|UNDEFINED_CODE_2,2. Transient focal motor symptoms only (less than 24 hours).|UNDEFINED_CODE_3,3. Single stroke-like episode affecting one hemisphere (more than 24 hours).|UNDEFINED_CODE_4,4. Single stroke-like episode affecting both hemispheres (more than 24 hours).|UNDEFINED_CODE_5,5. Multiple stroke-like episodes (more than 24 hours each).",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_system_encephalopathic,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Encephalopathic Episodes","UNDEFINED_CODE, 0. No past history. | UNDEFINED_CODE_1, 1. Asymptomatic but past history of encephalopathy. | UNDEFINED_CODE_2, 2. Mild - single episode of personality or behavioural change but retaining orientation in time/place/person. | UNDEFINED_CODE_3, 3. Moderate - single episode of confusion or disorientation in time, place or person. | UNDEFINED_CODE_4, 4. Severe - multiple moderate episodes (as above) or emergency hospital admission due to encephalopathy without associated seizures or stroke-like episodes. | UNDEFINED_CODE_5, 5. Very severe - in association with seizures, strokes or gross lactic acidaemia.",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_system_gastro,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Gastro-intestinal symptoms","UNDEFINED_CODE, 0. None. | UNDEFINED_CODE_1, 1. Mild constipation only or past history of bowel resection for dysmotility. | UNDEFINED_CODE_2, 2. Occasional symptoms of 'irritable bowel' (pain, bloating or diarrhoea) with long spells of normality. | UNDEFINED_CODE_3, 3. Frequent symptoms (as above) most weeks or severe constipation with bowels open less than once/week or need for daily medications. | UNDEFINED_CODE_4, 4. Dysmotility requiring admission or persistent and/or recurrent anorexia/vomiting/weight loss. | UNDEFINED_CODE_5, 5. Surgical procedures or resections for gastrointestinal dysmotility.",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_system_diabetes,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Diabetes mellitus","UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Past history of gestational diabetes or transient glucose intolerance related to intercurrent illness.|UNDEFINED_CODE_2,2. Impaired glucose tolerance (in absence of intercurrent illness).|UNDEFINED_CODE_3,3. NIDDM (diet).|UNDEFINED_CODE_4,4. NIDDM (tablets).|UNDEFINED_CODE_5,5. DM requiring insulin (irrespective of treatment at onset).",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_system_respiratorymuscle_weakness,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Respiratory muscle weakness","UNDEFINED_CODE, 0. FVC normal (>= 85% predicted). | UNDEFINED_CODE_1, 1. FVC < 85% predicted. | UNDEFINED_CODE_2, 2. FVC < 75% predicted. | UNDEFINED_CODE_3, 3. FVC < 65% predicted. | UNDEFINED_CODE_4, 4. FVC < 55% predicted. | UNDEFINED_CODE_5, 5. FVC < 45% predicted or ventilator support for over 6 hours per 24 hr period (not for OSA alone).",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_system_cardiovascular,phenx_disease_progression_and_regression_adult,,radio,"System Specific Inviolvment - Each inquiry should take into account the situation for the preceding 12 month period only, unless otherwise stated in the question. - Cardiovascular system","UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Asymptomatic ECG change.|UNDEFINED_CODE_2,2. Asymptomatic LVH on echo or non-sustained brady/tachyarrhythmia on ECG.|UNDEFINED_CODE_3,3. Sustained or symptomatic arrhythmia, LVH or cardiomyopathy. Dilated chambers or reduced function on echo. Mobitz II AV block or greater.|UNDEFINED_CODE_4,4. Requires pacemaker, defibrillator, arrhythmia ablation, or LVEF < 35% on echocardiogram.|UNDEFINED_CODE_5,5. Symptoms of left ventricular failure with clinical and/or x-ray evidence of pulmonary oedema or LVEF < 30% on echocardiogram.",PX0220704,,0,5,,,,,,,
section_iii_220704,phenx_disease_progression_and_regression_adult,,descriptive,Section III - Current Clinical Assessment. Rate current status according to examination performed at the time of assessment,,PX0220704,,,,,,,,,,
mitochondrial_disease_adult_currentclinical_visualacuity,phenx_disease_progression_and_regression_adult,,radio,"Rate current status according to examination performed at the time of assessment.  Visual acuity with usual glasses, contact lenses or pinhole.","UNDEFINED_CODE, 0. CSD >= 12           (ie normal vision - 6/6, 6/6 or better). | UNDEFINED_CODE_1, 1. CSD >= 18           (eg 6/9, 6/9). | UNDEFINED_CODE_2, 2. CSD >= 36           (eg 6/12, 6/24). | UNDEFINED_CODE_3, 3. CSD >= 60           (eg 6/24, 6/36). | UNDEFINED_CODE_4, 4. CSD >= 96           (eg 6/60, 6/36). | UNDEFINED_CODE_5, 5. CSD >= 120         (eg 6/60, 6/60 or worse).",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_currentclinical_ptosis,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Ptosis,"UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Mild ptosis - not obscuring either pupil.|UNDEFINED_CODE_2,2. Unilateral ptosis obscuring < 1/3 of pupil.|UNDEFINED_CODE_3,3. Bilateral ptosis obscuring < 1/3 or unilateral ptosis obscuring > 1/3 of pupil or prior unilateral surgery.|UNDEFINED_CODE_4,4. Bilateral ptosis obscuring > 1/3 of pupils or prior bilateral surgery.|UNDEFINED_CODE_5,5. Bilateral ptosis obscuring >2/3 of pupils or >1/3 of pupils despite prior bilateral surgery.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_cpeo,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Chronic Progressive External Ophthalmoplegia,"UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Some restriction of eye movement (any direction). Abduction complete.|UNDEFINED_CODE_2,2. Abduction of worst eye incomplete.|UNDEFINED_CODE_3,3. Abduction of worst eye below 60% of normal.|UNDEFINED_CODE_4,4. Abduction of worst eye below 30% of normal.|UNDEFINED_CODE_5,5. Abduction of worst eye minimal (flicker).",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_dystoniadysarthria,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Dysphonia/Dysarthria,"UNDEFINED_CODE, 0. None. | UNDEFINED_CODE_1, 1. Minimal - noted on examination only. | UNDEFINED_CODE_2, 2. Mild - clear impairment but easily understood. | UNDEFINED_CODE_3, 3. Moderate - some words poorly understood and infrequent repetition needed. | UNDEFINED_CODE_4, 4. Severe - many words poorly understood and frequent repetition needed. | UNDEFINED_CODE_5, 5. Not understood. Requires communication aid.",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_currentclinical_myopathy,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment.  Myopathy,"UNDEFINED_CODE,0. Normal.|UNDEFINED_CODE_1,1. Minimal reduction in hip flexion and/or shoulder abduction only (eg MRC 4+/5).|UNDEFINED_CODE_2,2. Mild but clear proximal weakness in hip flexion and shoulder abduction (MRC 4/5). Minimal weakness in elbow flexion and knee extension (MRC 4+/5 - both examined with joint at 90 degrees).|UNDEFINED_CODE_3,3. Moderate proximal weakness including elbow flexion & knee extension (MRC 4/5 or 4 -/5) or difficulty rising from a 90 degree squat.|UNDEFINED_CODE_4,4. Waddling gait. Unable to rise from a 90 degree squat ,a chair unaided.|UNDEFINED_CODE_5,5. Wheelchair dependent primarily due to proximal weakness.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_cerebellarataxia,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment.  Cerebellar ataxia,"UNDEFINED_CODE, 0. None. | UNDEFINED_CODE_1, 1. Normal gait but hesitant heel-toe. | UNDEFINED_CODE_2, 2. Gait reasonably steady. Unable to maintain heel-toe walking or mild UL dysmetria. | UNDEFINED_CODE_3, 3. Ataxic gait (but walks unaided) or UL intention tremor & past-pointing. Unable to walk heel-toe - falls immediately. | UNDEFINED_CODE_4, 4. Severe - gait grossly unsteady without support or UL ataxia sufficient to affect feeding. | UNDEFINED_CODE_5, 5. Wheelchair dependent primarily due to ataxia or UL ataxia prevents feeding.",PX0220704,,,,,,,,,,
mitochondrial_disease_adult_currentclinical_neuropathy,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Neuropathy,"UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Subtle sensory symptoms or areflexia.|UNDEFINED_CODE_2,2. Sensory impairment only (eg glove & stocking sensory loss).|UNDEFINED_CODE_3,3. Motor impairment (distal weakness) or sensory ataxia.|UNDEFINED_CODE_4,4. Sensory ataxia or motor effects severely limit ambulation.|UNDEFINED_CODE_5,5. Wheelchair bound primarily due to sensory ataxia or neurogenic weakness.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_pyramidal,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Pyramidal Involvement,"UNDEFINED_CODE,0. None.|UNDEFINED_CODE_1,1. Focal or generalised increase in tone or reflexes only.|UNDEFINED_CODE_2,2. Mild focal weakness, sensory loss or fine motor impairment (eg cortical hand).|UNDEFINED_CODE_3,3. Moderate hemiplegia allowing unaided ambulation or dense UL monoplegia.|UNDEFINED_CODE_4,4. Severe hemiplegia allowing ambulation with aids or moderate tetraplegia (ambulant).|UNDEFINED_CODE_5,5. Wheelchair dependant primarily due to hemiplegia or tetraplegia.",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_extrapyramidal,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment. Extrapyramidal,"UNDEFINED_CODE,0. Normal.|UNDEFINED_CODE_1,1. Mild and unilateral. Not disabling (H&Y stage 1).|UNDEFINED_CODE_2,2. Mild and bilateral. Minimal disability. Gait affected (H&Y stage 2).|UNDEFINED_CODE_3,3. Moderate. Significant slowing of body movements (H&Y stage 3)|UNDEFINED_CODE_4,4. Severe. Rigidity and bradykinesia. Unable to live alone. Can walk to limited extent (H&Y stage 4).|UNDEFINED_CODE_5,5. Cannot walk or stand unaided. Requires constant nursing care (H&Y stage 5).",PX0220704,,0,5,,,,,,,
mitochondrial_disease_adult_currentclinical_cognition,phenx_disease_progression_and_regression_adult,,radio,Rate current status according to examination performed at the time of assessment.  Cognition,"UNDEFINED_CODE,0. Combined centiles 100 or more.|UNDEFINED_CODE_1,1. Combined centiles 60 - 99|UNDEFINED_CODE_2,2. Combined centiles 30 - 59|UNDEFINED_CODE_3,3. Combined centiles 15 - 29|UNDEFINED_CODE_4,4. Combined centiles 5 - 14|UNDEFINED_CODE_5,5. Combined centiles 4 or below.",PX0220704,,0,5,,,,,,,
