Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
dietary_intake_salsa_encoded,phenx_dietary_intake_updated,,radio,"(During the past month), how often did {you/SP} have Mexican-type salsa made with tomato? (You can tell me per day, per week or per month.) INTERVIEWER INSTRUCTIONS: INCLUDE: ALL TOMATO-BASED SALSAS.
","0, Never | 777, Refused | 999, Don't know",PX231201,,,,,,,,,,
dietary_intake_salsa_unit,phenx_dietary_intake_updated,,radio,"Is that in days, weeks, or months?","1, Days | 2, Weeks | 3, Months | 7, Refused | 9, Don't know",PX231201,,,,,,,,,,
dietary_intake_salsa_confirmation,phenx_dietary_intake_updated,,radio,30. You said (DISPLAY NUMBER FROM Q29) times per (DISPLAY UNIT FROM Q29). Is that correct?,"1, Yes | 2, No (Return to Q29) | 777, Refused | 999, Don't know",PX231201,,,,,([dietary_intake_salsa]>1 AND [dietary_intake_salsa_unit]=1) OR ([dietary_intake_salsa]>14 AND [dietary_intake_salsa_unit]=2) OR ([dietary_intake_salsa]>60 AND [dietary_intake_salsa_unit]=3),,,,,
dietary_intake_pizza,phenx_dietary_intake_updated,,text,"31.	During the past month, how often did {you/SP} eat pizza? Include frozen pizza, fast food pizza, and homemade pizza. You can tell me per day, per week or per month.",,PX231201,number,0,,,,,,,,
dietary_intake_pizza_encoded,phenx_dietary_intake_updated,,radio,"During the past month, how often did {you/SP} eat pizza? Include frozen pizza, fast food pizza, and homemade pizza. You can tell me per day, per week or per month.","0, Never | 777, Refused | 999, Don't know",PX231201,,,,,,,,,,
dietary_intake_pizza_unit,phenx_dietary_intake_updated,,radio,"Is that in days, weeks, or months?","1, Days | 2, Weeks | 3, Months | 7, Refused | 9, Don't know",PX231201,,,,,,,,,,
dietary_intake_pizza_confirmation,phenx_dietary_intake_updated,,radio,32. You said (DISPLAY NUMBER FROM Q31) times per (DISPLAY UNIT FROM Q31). Is that correct?,"1, Yes | 2, No (Return to Q31) | 777, Refused | 999, Don't know",PX231201,,,,,([dietary_intake_pizza]>1 AND [dietary_intake_pizza_unit]=1) OR ([dietary_intake_pizza]>14 AND [dietary_intake_pizza_unit]=2) OR ([dietary_intake_pizza]>60 AND [dietary_intake_pizza_unit]=3),,,,,
dietary_intake_tomatosauce,phenx_dietary_intake_updated,,text,"33.	(During the past month), how often did {you/SP} have tomato sauces such as with spaghetti or noodles or mixed into foods such as lasagna? {Please do not count tomato sauce on pizza.} (You can tell me per day, per week or per month.)",,PX231201,number,0,,,,,,,,
dietary_intake_tomatosauce_encoded,phenx_dietary_intake_updated,,radio,"(During the past month), how often did {you/SP} have tomato sauces such as with spaghetti or noodles or mixed into foods such as lasagna? {Please do not count tomato sauce on pizza.} (You can tell me per day, per week or per month.)","0, Never | 777, Refused | 999, Don't know",PX231201,,,,,,,,,,
dietary_intake_tomatosauce_unit,phenx_dietary_intake_updated,,radio,"Is that in days, weeks, or months?","1, Days | 2, Weeks | 3, Months | 7, Refused | 9, Don't know",PX231201,,,,,,,,,,
dietary_intake_tomatosauce_confirmation,phenx_dietary_intake_updated,,radio,34. You said (DISPLAY NUMBER FROM Q33) times per (DISPLAY UNIT FROM Q33). Is that correct?,"1, Yes | 2, No (Return to Q33) | 777, Refused | 999, Don't know",PX231201,,,,,([dietary_intake_tomatosauce]>1 AND [dietary_intake_tomatosauce_unit]=1) OR ([dietary_intake_tomatosauce]>14 AND [dietary_intake_tomatosauce_unit]=2) OR ([dietary_intake_tomatosauce]>60 AND [dietary_intake_tomatosauce_unit]=3),,,,,
dietary_intake_cheese,phenx_dietary_intake_updated,,text,"35.	(During the past month), how often did {you/SP} eat any kind of cheese? Include cheese as a snack, cheese on burgers, sandwiches, and cheese in foods such as lasagna, quesadillas, or casseroles. {Please do not count cheese on pizza.} (You can tell me per day, per week or per month.) INTERVIEWER INSTRUCTIONS: INCLUDE: MACARONI AND CHEESE, ENCHILADAS. DO NOT INCLUDE: CREAM CHEESE OR CHEESES MADE FROM NON-DAIRY FOODS, SUCH AS SOY OR RICE, OR CHEESE ON PIZZA.
",,PX231201,number,0,,,,,,,,
dietary_intake_cheese_encoded,phenx_dietary_intake_updated,,radio,"(During the past month), how often did {you/SP} eat any kind of cheese? Include cheese as a snack, cheese on burgers, sandwiches, and cheese in foods such as lasagna, quesadillas, or casseroles. {Please do not count cheese on pizza.} (You can tell me per day, per week or per month.)INTERVIEWER INSTRUCTIONS: INCLUDE: MACARONI AND CHEESE, ENCHILADAS. DO NOT INCLUDE: CREAM CHEESE OR CHEESES MADE FROM NON-DAIRY FOODS, SUCH AS SOY OR RICE, OR CHEESE ON PIZZA.
","0, Never | 777, Refused | 999, Don't know",PX231201,,,,,,,,,,
dietary_intake_cheese_unit,phenx_dietary_intake_updated,,radio,"Is that in days, weeks, or months?","1, Days | 2, Weeks | 3, Months | 7, Refused | 9, Don't know",PX231201,,,,,,,,,,
dietary_intake_cheese_confirmation,phenx_dietary_intake_updated,,radio,36. You said (DISPLAY NUMBER FROM Q35) times per (DISPLAY UNIT FROM Q35). Is that correct?,"1, Yes | 2, No (Return to Q35) | 777, Refused | 999, Don't know",PX231201,,,,,([dietary_intake_cheese]>1 AND [dietary_intake_cheese_unit]=1) OR ([dietary_intake_cheese]>14 AND [dietary_intake_cheese_unit]=2) OR ([dietary_intake_cheese]>60 AND [dietary_intake_cheese_unit]=3),,,,,
dietary_intake_redmeat,phenx_dietary_intake_updated,,text,"37.	During the past month, how often did {you/SP} eat red meat, such as beef, pork, ham, or sausage? Do not include chicken, turkey or seafood. (You can tell me per day, per week or per month.)",,PX231201,number,0,,,,,,,,
dietary_intake_redmeat_encoded,phenx_dietary_intake_updated,,radio,"During the past month, how often did {you/SP} eat red meat, such as beef, pork, ham, or sausage? Do not include chicken, turkey or seafood. (You can tell me per day, per week or per month.)","0, Never | 777, Refused | 999, Don't know",PX231201,,,,,,,,,,
dietary_intake_redmeat_unit,phenx_dietary_intake_updated,,radio,"Is that in days, weeks, or months?","1, Days | 2, Weeks | 3, Months | 7, Refused | 9, Don't know",PX231201,,,,,,,,,,
