Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
exercise_capacity_walking_course,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Was the walking course 30 meters in length with no bends or pedestrian traffic?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,,,,,,
exercise_capacity_subject_clothing_shoes,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Is the test subject wearing comfortable clothing and appropriate shoes for walking?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,,,,,,
exercise_capacity_subject_walking_aid,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Is the test subject using a walking aid during the test?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,,,,,,
exercise_capacity_subject_exercise_vigorously,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Has the test subject exercised vigorously within 2 hours of beginning the test?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,,,,,,
exercise_capacity_repeat_testing,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,"If this is repeat testing, was repeat testing performed about the same time of day?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,[exercise_capacity_walking_course] = 'UNDEFINED_CODE',,,,,
exercise_capacity_lap_counter,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Lap counter,,PX090602,,,,,,,,,,
exercise_capacity_patient_number,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Patient name,,PX090602,,,,,,,,,,
exercise_capacity_patient_id,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Patient ID #,,PX090602,,,,,,,,,,
exercise_capacity_walk_number,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Walk #,,PX090602,,,,,,,,,,
exercise_capacity_technician_id,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Tech ID,,PX090602,,,,,,,,,,
exercise_capacity_date,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Date,,PX090602,date_mdy,,,,,,,,,
exercise_capacity_patient_gender,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Gender,"UNDEFINED_CODE,Male|UNDEFINED_CODE_1,Female|UNDEFINED_CODE_2,Other",PX090602,,,,,,,,,,
exercise_capacity_patient_age,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Age,,years | | PX090602,,,,,,,,,,
exercise_capacity_patient_race,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Race,,PX090602,,,,,,,,,,
exercise_capacity_patient_height_feet,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Height (in feet),,feet | | PX090602,,,,,,,,,,
exercise_capacity_patient_height_inches,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Height (in inches),,inches | | PX090602,,,,,,,,,,
exercise_capacity_patient_height_meters,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Height (in meters),,meters | | PX090602,,,,,,,,,,
exercise_capacity_patient_weight_pounds,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Weight (in pounds),,pounds | | PX090602,,,,,,,,,,
exercise_capacity_patient_weight_kilograms,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Weight (in kilograms),,kilograms | | PX090602,,,,,,,,,,
exercise_capacity_patient_blood_pressure_systolic,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Blood pressure (systolic),,mm Hg | | PX090602,,,,,,,,,,
exercise_capacity_patient_blood_pressure_diastolic,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Blood pressure (diastolic),,mm Hg | | PX090602,,,,,,,,,,
exercise_capacity_patient_medications_dose,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Medications taken before the test (dose),,mL | | PX090602,,,,,,,,,,
exercise_capacity_patient_medications_time,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Medications taken before the test (time),,PX090602,,,,,,,,,,
exercise_capacity_patient_supplemental_oxygen,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Supplemental oxygen during the test ,,mm Hg | | PX090602,,,,,,,,,,
exercise_capacity_patient_baseline_time,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Baseline - Time,,PX090602,,,,,,,,,,
exercise_capacity_patient_baseline_heart_rate,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Baseline - Heart rate,,bpm | | PX090602,,,,,,,,,,
exercise_capacity_patient_baseline_dyspnea,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Baseline - Dyspnea (Borg Scale),,PX090602,,,,,,,,,,
exercise_capacity_patient_baseline_fatigue,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Baseline - Fatigue (Borg Scale),,PX090602,,,,,,,,,,
exercise_capacity_patient_baseline_oxygen_saturation,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Baseline - SpO2,,percent | | PX090602,,,,,,,,,,
exercise_capacity_patient_end_time,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,End of test - Time,,PX090602,,,,,,,,,,
exercise_capacity_patient_end_heart_rate,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,End of test - Heart rate,,beats per min | | PX090602,,,,,,,,,,
exercise_capacity_patient_end_dyspnea,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,End of test - Dyspnea (Borg Scale),,PX090602,,,,,,,,,,
exercise_capacity_patient_end_fatigue,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,End of test - Fatigue (Borg Scale),,PX090602,,,,,,,,,,
exercise_capacity_patient_end_oxygen_saturation,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,End of test - SpO2,,percent | | PX090602,,,,,,,,,,
exercise_capacity_exercise_stop_six_minutes,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Stopped or paused before 6 minutes,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX090602,,,,,,,,,,
exercise_capacity_exercise_stop_six_minutes_reason,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Stopped or paused before 6 minutes; reason:,,PX090602,,,,,,,,,,
exercise_capacity_exercise_symptoms,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,Other symptoms at end of exercise,"UNDEFINED_CODE,angina|UNDEFINED_CODE_1,dizziness|UNDEFINED_CODE_2,hip pain|UNDEFINED_CODE_3,leg pain|UNDEFINED_CODE_4,calf pain",PX090602,,,,,,,,,,
exercise_capacity_total_distance,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Total distance walked in 6 minutes (Number of laps * 60 meters + final partial lap (in meters)),,meters | | PX090602,,,,,,,,,,
exercise_capacity_predicted_distance,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Predicted distance,,meters | | PX090602,,,,,,,,,,
exercise_capacity_predicted_distance_percent,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Percent predicted,,percent | | PX090602,,,,,,,,,,
exercise_capacity_technician_comments,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,Tech comments,,PX090602,,,,,,,,,,
exercise_capacity_pulse_oximetry_baseline_heart_rate,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,"If pulse oximetry is performed, what is the baseline heart rate?",,beats per min | | PX090602,,,,,,,,,,
exercise_capacity_pulse_oximetry_baseline_oxygen_saturation,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,text,"If pulse oximetry is performed, what is the baseline oxygen saturation (SpO2)?",,percent | | PX090602,,,,,,,,,,
exercise_capacity_baseline_dyspnea_rating,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,How would you rate the baseline dyspnea using the Borg scale of the patient?,"0 , Nothing at all|0.5 , Very, very slight (just noticeable)|1 , Very slight|2 , Slight (light)|3 , Moderate|4 , Somewhat severe|5 , Severe (heavy)|UNDEFINED_CODE_7,6|7 , Very severe|UNDEFINED_CODE_9,8|UNDEFINED_CODE_10,9|10 , Very, very severe (maximal)",PX090602,,,,,,,,,,
exercise_capacity_overall_fatigue_rating,phenx_exercise_capacity_sixminute_walk_test,phenx_exercise_capacity_six-minute_walk_test,radio,How would you rate the overall fatigue using the Borg scale of the patient?,"0 , Nothing at all|0.5 , Very, very slight (just noticeable)|1 , Very slight|2 , Slight (light)|3 , Moderate|4 , Somewhat severe|5 , Severe (heavy)|UNDEFINED_CODE_7,6|7 , Very severe|UNDEFINED_CODE_9,8|UNDEFINED_CODE_10,9|10 , Very, very severe (maximal)",PX090602,,,,,,,,,,
