Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
pxt161602_dizziness_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Dizziness Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_emphysema,phenx_personal_history_of_allergies_infectious_dis,,radio,Emphysema,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_emphysema_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Emphysema Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_epilepsy,phenx_personal_history_of_allergies_infectious_dis,,radio,Epilepsy,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_epilepsy_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Epilepsy Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_eye_problem,phenx_personal_history_of_allergies_infectious_dis,,radio,Eye Problem,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_eye_problem_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Eye Problem Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_fainting,phenx_personal_history_of_allergies_infectious_dis,,radio,Fainting,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_fainting_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Fainting Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_headaches,phenx_personal_history_of_allergies_infectious_dis,,radio,Frequent or Severe Headaches,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_headaches_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Frequent or Severe Headaches Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_glaucoma,phenx_personal_history_of_allergies_infectious_dis,,radio,Glaucoma,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_glaucoma_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Glaucoma Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_gonorrhea,phenx_personal_history_of_allergies_infectious_dis,,radio,Gonorrhea,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_gonorrhea_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Gonorrhea Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_hearing_impairment,phenx_personal_history_of_allergies_infectious_dis,,radio,Hearing Impairment,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_hearingimpairment_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Hearing Impairment Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_heart_condition,phenx_personal_history_of_allergies_infectious_dis,,radio,Heart Condition,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_heartcondition_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Heart Condition Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_hemodialysis,phenx_personal_history_of_allergies_infectious_dis,,radio,Hemodialysis,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_hemodialysis_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Hemodialysis Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_herpes,phenx_personal_history_of_allergies_infectious_dis,,radio,Herpes,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_herpes_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Herpes Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_high_blood_cholesterol,phenx_personal_history_of_allergies_infectious_dis,,radio,High Blood Cholesterol,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_highbloodcholesterol_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,High Blood Cholesterol Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_high_blood_pressure,phenx_personal_history_of_allergies_infectious_dis,,radio,High Blood Pressure,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_highbloodpressure_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,High Blood Pressure Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_hypoglycemia,phenx_personal_history_of_allergies_infectious_dis,,radio,Hypoglycemia,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_hypoglycemia_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Hypoglycemia Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_jaundice,phenx_personal_history_of_allergies_infectious_dis,,radio,Jaundice,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_jaundice_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Jaundice Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_kidney_disease,phenx_personal_history_of_allergies_infectious_dis,,radio,Kidney Disease,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_kidneydisease_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Kidney Disease Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_low_blood_pressure,phenx_personal_history_of_allergies_infectious_dis,,radio,Low Blood Pressure,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_lowbloodpressure_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Low Blood Pressure Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_mental_retardation,phenx_personal_history_of_allergies_infectious_dis,,radio,Mental Retardation,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_mentalretardation_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Mental Retardation Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_chestpain,phenx_personal_history_of_allergies_infectious_dis,,radio,Pain or Pressure in Chest,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_chestpain_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Pain or Pressure in Chest Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_palpitations,phenx_personal_history_of_allergies_infectious_dis,,radio,Palpitations,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_palpitations_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Palpitations Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_periods_of_unconsciousness,phenx_personal_history_of_allergies_infectious_dis,,radio,Periods of Unconsciousness,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_unconsciousness_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Periods of Unconsciousness Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rheumatic_fever,phenx_personal_history_of_allergies_infectious_dis,,radio,Rheumatic Fever,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_rheumaticfever_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Rheumatic Fever Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rheumatism,phenx_personal_history_of_allergies_infectious_dis,,radio,Rheumatism,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_rheumatism_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Rheumatism Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_seizures,phenx_personal_history_of_allergies_infectious_dis,,radio,Seizures,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_seizures_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Seizures Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_shortness_of_breath,phenx_personal_history_of_allergies_infectious_dis,,radio,Shortness of Breath,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_shortnessofbreath_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Shortness of Breath Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_stomach_liver_problems,phenx_personal_history_of_allergies_infectious_dis,,radio,"Stomach, Liver, or Intestinal Problems","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No",PX0161602,,,,,,,,,,
pxt161602_stomachliverintestinal_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,"Stomach, Liver, or Intestinal Problems Date of Onset",,PX0161602,date_mdy,,,,,,,,,
pxt161602_syphilis,phenx_personal_history_of_allergies_infectious_dis,,radio,Syphilis,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_syphilis_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Syphilis Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tuberculosis,phenx_personal_history_of_allergies_infectious_dis,,radio,Tuberculosis,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_tuberculosis_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Tuberculosis Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tumor,phenx_personal_history_of_allergies_infectious_dis,,radio,Tumor,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_tumor_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Tumor Date of Onset ,,PX0161602,date_mdy,,,,,,,,,
pxt161602_thyroid_problems,phenx_personal_history_of_allergies_infectious_dis,,radio,Thyroid Problems,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_thyroid_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Thyroid Problems Date of Onset,,PX0161602,date_mdy,,,,,,,,,
pxt161602_urinary_tract_problems,phenx_personal_history_of_allergies_infectious_dis,,radio,Urinary Tract Problems,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
pxt161602_urinarytractinfection_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Urinary Tract Infection Date of Onset,,PX0161602,date_mdy,,,,,,,,,
other_medicalhistory,phenx_personal_history_of_allergies_infectious_dis,,radio,Other,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX0161602,,,,,,,,,,
other_medicalhistory_specify,phenx_personal_history_of_allergies_infectious_dis,,text,"Other, specify",,PX0161602,,,,,,,,,,
other_medicalhistory_date_of_onset,phenx_personal_history_of_allergies_infectious_dis,,text,Other Date of Onset,,PX0161602,date_mdy,,,,,,,,,
section_b_infectious_disea,phenx_personal_history_of_allergies_infectious_dis,,descriptive,Section B. Infectious Disease:,,PX0161602,,,,,,,,,,
pxt161602_chicken_pox_age,phenx_personal_history_of_allergies_infectious_dis,,text,Chicken Pox Age,,PX0161602,number,,,,,,,,,
pxt161602_chicken_pox_date,phenx_personal_history_of_allergies_infectious_dis,,text,Chicken Pox Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_chicken_pox_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Chicken Pox Remarks,,PX0161602,,,,,,,,,,
hepatitis_b_age,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis Age,,PX0161602,number,,,,,,,,,
hepatitis_b_date,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_hepatitis_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis Remarks,,PX0161602,number,,,,,,,,,
pxt161602_measles_age,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Age,,PX0161602,number,,,,,,,,,
pxt161602_measles_date,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_measles_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Remarks,,PX0161602,,,,,,,,,,
pxt161602_mumps_age,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Age,,PX0161602,number,,,,,,,,,
pxt161602_mumps_date,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_mumps_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Remarks,,PX0161602,,,,,,,,,,
pxt161602_pertussiswhooping_cough_age,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Age,,PX0161602,number,,,,,,,,,
pxt161602_pertussiswhooping_cough_date,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_pertussiswhooping_cough_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Remarks,,PX0161602,,,,,,,,,,
pxt161602_pneumonia_age,phenx_personal_history_of_allergies_infectious_dis,,text,Pneumonia Age,,PX0161602,number,,,,,,,,,
pxt161602_pneumonia_date,phenx_personal_history_of_allergies_infectious_dis,,text,Pneumonia Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_pneumonia_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Pneumonia Remarks,,PX0161602,,,,,,,,,,
pxt161602_polio_age,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Age,,PX0161602,number,,,,,,,,,
pxt161602_polio_date,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_polio_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Remarks,,PX0161602,,,,,,,,,,
pxt161602_rubella_age,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Age,,PX0161602,number,,,,,,,,,
pxt161602_rubella_date,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rubella_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Remarks,,PX0161602,,,,,,,,,,
pxt161602_scarlet_fever_age,phenx_personal_history_of_allergies_infectious_dis,,text,Scarlet Fever Age,,PX0161602,number,,,,,,,,,
pxt161602_scarlet_fever_date,phenx_personal_history_of_allergies_infectious_dis,,text,Scarlet Fever Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_scarlet_fever_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Scarlet Fever Remarks,,PX0161602,,,,,,,,,,
other_infectious_age,phenx_personal_history_of_allergies_infectious_dis,,text,Other Age,,PX0161602,number,,,,,,,,,
other_infectious_date,phenx_personal_history_of_allergies_infectious_dis,,text,Other Date,,PX0161602,date_mdy,,,,,,,,,
other_infectious_remarks,phenx_personal_history_of_allergies_infectious_dis,,text,Other Remarks,,PX0161602,,,,,,,,,,
section_c_immunizations,phenx_personal_history_of_allergies_infectious_dis,,descriptive,Section C. Immunizations:,,PX0161602,,,,,,,,,,
pxt161602_diphtheria_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_diphtheria_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_diphtheria_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_diphtheria_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_diphtheria_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_diphtheria_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Diphtheria Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
hepatitisb_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 1 Age,,PX0161602,number,,,,,,,,,
hepatitisb_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
hepatitisb_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 2 Age,,PX0161602,number,,,,,,,,,
hepatitisb_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
hepatitisb_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 3 Age,,PX0161602,number,,,,,,,,,
hepatitisb_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Hepatitis B Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_measles_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_measles_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_measles_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_measles_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_measles_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_measles_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Measles Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_mumps_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_mumps_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_mumps_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_mumps_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_mumps_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_mumps_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Mumps Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pertussiswhoopingcough_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_pertussiswhoopingcough_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pertussiswhoopingcough_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_pertussiswhoopingcough_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pertussiswhoopingcough_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_pertussiswhoopingcough_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Pertussis/Whooping Cough Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_polio_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_polio_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_polio_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_polio_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_polio_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_polio_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Polio Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rubella_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_rubella_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rubella_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_rubella_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_rubella_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_rubella_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Rubella Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_smallpox_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_smallpox_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_smallpox_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_smallpox_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_smallpox_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_smallpox_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Smallpox Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tetanus_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_tetanus_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tetanus_booster_2_age,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 2 Age,,PX0161602,number,,,,,,,,,
pxt161602_tetanus_booster_2_date,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 2 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tetanus_booster_3_age,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 3 Age,,PX0161602,number,,,,,,,,,
pxt161602_tetanus_booster_3_date,phenx_personal_history_of_allergies_infectious_dis,,text,Tetanus Booster 3 Date,,PX0161602,date_mdy,,,,,,,,,
pxt161602_tuberculosis_booster_1_age,phenx_personal_history_of_allergies_infectious_dis,,text,Tuberculosis Booster 1 Age,,PX0161602,number,,,,,,,,,
pxt161602_tuberculosis_booster_1_date,phenx_personal_history_of_allergies_infectious_dis,,text,Tuberculosis Booster 1 Date,,PX0161602,date_mdy,,,,,,,,,
