Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
alcohol_use_interfere_life_3times,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Did this period last for a month or more or did you have 3 or more periods like that?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00') and [alcohol_use_interfere_life] <> '1',,,,,
alcohol_use_liver_disease,phenx_alcohol_lifetime_abuse_and_dependence,,radio,There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have liver disease or yellow jaundice?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_stomach_disease,phenx_alcohol_lifetime_abuse_and_dependence,,radio,There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have stomach disease or make you vomit blood?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_pancreatitis,phenx_alcohol_lifetime_abuse_and_dependence,,radio,There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have pancreatitis?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_cardiomyopathy,phenx_alcohol_lifetime_abuse_and_dependence,,radio,There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have damage to your heart (cardiomyopathy)?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_memory_problems,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have memory problems even when you weren't drinking (so, not counting blackouts)?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_other_health_problems,phenx_alcohol_lifetime_abuse_and_dependence,,radio,There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have any other physical health problems?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_other_health_problems_specify,phenx_alcohol_lifetime_abuse_and_dependence,,text,"There are several health problems that can result from long stretches of drinking.  Did drinking ever cause you to have any other physical health problems? IF YES, SPECIFY",,PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_continue_use_health_problems,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Did you continue to drink knowing that drinking caused you to have health problems?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) and ([alcohol_use_liver_disease] <> '1' or [alcohol_use_stomach_disease] <> '1' or [alcohol_use_pancreatitis] <> '1' or [alcohol_use_cardiomyopathy] <> '1' or [alcohol_use_memory_problems] <> '1' or [alcohol_use_other_health_problems] <> '1'),,,,,
alcohol_continue_use_worse_problems,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Have you ever continued to drink when you knew you had any (other) serious physical illness or condition that might be made worse by drinking?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) and ([alcohol_use_liver_disease] = '1' AND [alcohol_use_stomach_disease] = '1' AND [alcohol_use_pancreatitis] = '1' AND [alcohol_use_cardiomyopathy] = '1' AND [alcohol_use_memory_problems] = '1' AND [alcohol_use_other_health_problems] = '1'),,,,,
alcohol_use_depressed_interfere_functioning,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Has drinking ever caused you emotional or psychological problems like feeling depressed or uninterested in things for more than 24 hours to the point that it interfered with your functioning?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')),,,,,
alcohol_use_nevous_interfere_functioning,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Has drinking ever caused you emotional or psychological problems like feeling jumpy or easily startled or nervous for more than 24 hours to the point that it interfered with your functioning?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_clearthinking_interfere_functioning,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Has drinking ever caused you emotional or psychological problems like having such trouble thinking clearly for more than 24 hours that it interfered with your functioning?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_paranoid_interfere_functioning,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Has drinking ever caused you emotional or psychological problems like feeling paranoid or suspicious of people for more than 24 hours to the point that it interfered with your relationships?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_use_hallucination,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"Has drinking ever caused you emotional or psychological problems like hearing, seeing, or smelling things that weren't really there?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_continue_use_problems,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Did you continue to drink after you knew it caused you any of these problems?,"1, NO | 5, YES | 9, DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND ([alcohol_use_depressed_interfere_functioning] <> '1' OR [alcohol_use_nevous_interfere_functioning] <> '1' OR [alcohol_use_clearthinking_interfere_functioning] <> '1' OR [alcohol_use_paranoid_interfere_functioning] <> '1' OR [alcohol_use_hallucination] <> '1'),,,,,
alcohol_withdrawal_shake,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you have the shakes (hands trembling)?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00') OR [alcohol_use_depressed_interfere_functioning] = '1' OR [alcohol_use_nevous_interfere_functioning] = '1' OR [alcohol_use_clearthinking_interfere_functioning] = '1' OR [alcohol_use_paranoid_interfere_functioning] = '1' OR [alcohol_use_hallucination] = '1',,,,,
alcohol_withdrawal_sleepless,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Were you unable to sleep?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_anxious,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you feel anxious?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_depressed,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you feel depressed or irritable?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_heartracing,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did your heart beat fast or did you sweat?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_nausea,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you have nausea or vomiting?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_weak,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you feel physically weak?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_headaches,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you have headaches?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_hallucination,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Did you see or hear things that weren't there?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_restless,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"People who cut down, stop, or go without drinking after drinking steadily for some time may not feel well. These feelings are more intense and can last longer than the usual hangover. When you stopped, cut down or went without drinking, did you ever experience any of the following problems for most of the day for 2 days or longer?  Were you fidgety or restless?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00'),,,,,
alcohol_withdrawal_multiple_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,[largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00') OR ([alcohol_withdrawal_anxious] = '5' OR [alcohol_withdrawal_depressed] = '5'  OR [alcohol_withdrawal_heartracing] = '5'  OR [alcohol_withdrawal_nausea] = '5'  OR [alcohol_withdrawal_weak] = '5' OR [alcohol_withdrawal_headaches] = '5' OR [alcohol_withdrawal_hallucination] = '5' OR [alcohol_withdrawal_restless] = '5'),,,,,
alcohol_withdrawal_shake_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you have the shakes (hands trembling)?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_sleepless_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Were you unable to sleep?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_anxious_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you feel anxious?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_depressed_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you feel depressed or irritable?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_heartracing_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did your heart beat fast or did you sweat?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_nausea_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you have nausea or vomiting?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_weak_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you feel physically weak?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_headaches_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you have headaches?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_hallucinations_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Did you see or hear things that weren't there?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
alcohol_withdrawal_restless_other_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Was there ever a time when two or more of these problems occurred together?  Which ones?  Were you fidgety or restless?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
drinking_alleviating_alcohol_withdrawal_symptoms,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Have you ever taken a drink to keep from having any of these problems (or to make them go away) (REVIEW ALL 5'S CODED IN COL. 1)?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1',,,,,
drinking_alleviating_alcohol_withdrawal_symptoms_3times,phenx_alcohol_lifetime_abuse_and_dependence,,radio,Did this happen 3 or more times?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1' AND [drinking_alleviating_alcohol_withdrawal_symptoms] <> '1',,,,,
alcohol_withdrawal_seizure,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"When you stopped, cut down, or went without drinking, did you ever have fits, seizures, or convulsions, where you lost consciousness, fell to the floor, and had difficulty remembering what happened?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1' AND [drinking_alleviating_alcohol_withdrawal_symptoms] <> '1',,,,,
drinking_alleviating_alcohol_withdrawal_seizure_3times,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"On 3 or more different occasions have you taken a drink to keep from having fits, seizures, or convulsions or to make them go away?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1' AND [drinking_alleviating_alcohol_withdrawal_symptoms] <> '1' AND [alcohol_withdrawal_seizure] <> '1',,,,,
alcohol_withdrawal_dt,phenx_alcohol_lifetime_abuse_and_dependence,,radio,"When you stopped, cut down, or went without drinking, did you ever have the DT's, that is, where you were very confused, extremely shaky, felt very frightened or nervous, or saw things that weren't really there?","1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1' AND [drinking_alleviating_alcohol_withdrawal_symptoms] <> '1',,,,,
drinking_alleviating_alcohol_withdrawal_dt_3times,phenx_alcohol_lifetime_abuse_and_dependence,,radio,On 3 or more different occasions have you taken a drink to keep from having the DT's or to make them go away?,"1 , NO|5 , YES|9 , DON'T KNOW / REFUSED",PX030501,,,,,([largest_drinking_24hour] > 3 or ([regular_drinking_age_coded] <> '00' or  [first_drunk_age_coded] <> '00')) AND [alcohol_withdrawal_multiple_symptoms] <> '1' AND [drinking_alleviating_alcohol_withdrawal_symptoms] <> '1',,,,,
