Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
child_care_quality_younger_arrangement_2_who_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What arrangements do you have? Who? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_2_who]='8',,,,,
child_care_quality_younger_arrangement_3_who,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What arrangements do you have? Who? Arrangement 3,"1 , Baby's father/mother's partner|2 , Baby's sibling under 18|3 , Another child under 18|4 , Baby's grandparent|5 , Other adult relative|6 , Friend or neighbor|7 , Unrelated adult(s)|8 , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_3_sibling_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,What arrangements do you have? Who? Arrangement 3 - Baby's sibling under 18: age ,,PX300302,number,,,,,,,,,
child_care_quality_younger_arrangement_3_other_child_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,What arrangements do you have? Who? Arrangement 3 - Another child under 18: age,,PX300302,number,,,,,,,,,
child_care_quality_younger_arrangement_3_who_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What arrangements do you have? Who? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_3_who]='8',,,,,
child_care_quality_younger_arrangement_1_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What arrangements do you have? Where? Arrangement 1,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_1_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What arrangements do you have? Where? Arrangement 1 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_1_where_other]='4',,,,,
child_care_quality_younger_arrangement_2_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What arrangements do you have? Where? Arrangement 2,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_2_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What arrangements do you have? Where? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_2_where]='4',,,,,
child_care_quality_younger_arrangement_3_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What arrangements do you have? Where? Arrangement 3,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_3_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What arrangements do you have? Where? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_3_where]='4',,,,,
child_care_quality_younger_arrangement_1_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children are cared for (with BABY/in BABY's group or classroom)? Arrangement 1,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_2_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children are cared for (with BABY/in BABY's group or classroom)? Arrangement 2,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_3_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children are cared for (with BABY/in BABY's group or classroom)? Arrangement 3,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_1_number_supervisors,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many people supervise the children? Arrangement 1,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_2_number_supervisors,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many people supervise the children? Arrangement 2,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_3_number_supervisors,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many people supervise the children? Arrangement 3,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_1_number_hours,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many hours a week is BABY cared for in this arrangement? Arrangement 1,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_2_number_hours,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many hours a week is BABY cared for in this arrangement? Arrangement 2,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_3_number_hours,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many hours a week is BABY cared for in this arrangement? Arrangement 3,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_1_number_days,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many days a week? Arrrangement 1,,PX300302,number,0,7,,,,,,,
child_care_quality_younger_arrangement_2_number_days,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many days a week? Arrrangement 2,,PX300302,number,0,7,,,,,,,
child_care_quality_younger_arrangement_3_number_days,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many days a week? Arrrangement 3,,PX300302,number,0,7,,,,,,,
child_care_quality_younger_arrangement_1_age_months,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How old in months was BABY when you started using this arrangement? Arrangement 1,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_2_age_months,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How old in months was BABY when you started using this arrangement? Arrangement 2,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_3_age_months,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How old in months was BABY when you started using this arrangement? Arrangement 3,,PX300302,number,0,9,,,,,,,
child_care_quality_younger_arrangement_1_reason_chose,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the most important reason why you chose the child care you did? Arrangement 1,"1 , Cost|2 , Convenient hours|3 , Convenient location|4 , Quality of care provider (s)|5 , Quality of environment and equipment|6 , Quality of program|7 , Preference for relative to provide care|8 , Preference for home environment|9 , Preference for center environment|10 , Availability|11 , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_1_reason_chose_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the most important reason why you chose the child care you did? Arrangement 1 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_1_reason_chose]='11',,,,,
child_care_quality_younger_arrangement_2_reason_chose,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the most important reason why you chose the child care you did? Arrangement 2,"1 , Cost|2 , Convenient hours|3 , Convenient location|4 , Quality of care provider (s)|5 , Quality of environment and equipment|6 , Quality of program|7 , Preference for relative to provide care|8 , Preference for home environment|9 , Preference for center environment|10 , Availability|11 , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_2_reason_chose_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the most important reason why you chose the child care you did? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_2_reason_chose]='11',,,,,
child_care_quality_younger_arrangement_3_reason_chose,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the most important reason why you chose the child care you did? Arrangement 3,"1 , Cost|2 , Convenient hours|3 , Convenient location|4 , Quality of care provider (s)|5 , Quality of environment and equipment|6 , Quality of program|7 , Preference for relative to provide care|8 , Preference for home environment|9 , Preference for center environment|10 , Availability|11 , Other",PX300302,,,,,,,,,,
child_care_quality_younger_arrangement_3_reason_chose_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the most important reason why you chose the child care you did? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_arrangement_3_reason_chose]='11',,,,,
child_care_quality_younger_baby_been_sick,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"Since we last talked, has BABY been sick on a day you were (working/in school)? ","UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,,,,,,
child_care_quality_younger_baby_sick_child_care,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What did you do about child care the last time that happened?,"1 , Child was in regular arrangement|2 , Stayed or went home from work/school|3 , Father/partner stayed or went home|4 , Took baby to work|5 , Relative cared for baby|6 , Friend or neighbor cared for baby|7 , Hired sitter|8 , Older child stayed with baby|9 , Used child care for sick children|10 , Other",PX300302,,,,,[child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_baby_sick_child_care_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What did you do about child care the last time that happened? Other, specify",,PX300302,,,,,[child_care_quality_younger_baby_sick_child_care]='10',,,,,
child_care_quality_younger_missed_work_childcare_problem,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"Since we last talked, have you or your (husband/partner) missed a day of work because of a problem with your child care arrangement? ","UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,[child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_1_problem,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the problem the last time this happened? Arrangement 1,"1 , Provider ill|2 , Someone in provider's family ill|3 , Provider unavailable for another reason|4 , Center closed (scheduled closing)|5 , Center closed (unscheduled closing)|6 , Couldn't pay|7 , Unhappy with arrangement|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_1_problem_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the problem the last time this happened? Arrangement 1 - Other, specify",,PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_2_problem,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the problem the last time this happened? Arrangement 2,"1 , Provider ill|2 , Someone in provider's family ill|3 , Provider unavailable for another reason|4 , Center closed (scheduled closing)|5 , Center closed (unscheduled closing)|6 , Couldn't pay|7 , Unhappy with arrangement|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_2_problem_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the problem the last time this happened? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_3_problem,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,What was the problem the last time this happened? Arrangement 3,"1 , Provider ill|2 , Someone in provider's family ill|3 , Provider unavailable for another reason|4 , Center closed (scheduled closing)|5 , Center closed (unscheduled closing)|6 , Couldn't pay|7 , Unhappy with arrangement|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_3_problem_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"What was the problem the last time this happened? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_childcare_cost,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How much do you pay each week for this care? (ROUND TO DOLLARS),,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_1_childcare_cost_otherchildren,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Does this amount include any other children? Arrangement 1,"UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_2_childcare_cost_otherchildren,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Does this amount include any other children? Arrangement 2,"UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_3_childcare_cost_otherchildren,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Does this amount include any other children? Arrangement 3,"UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_1_cost_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children does it include? Arrangement 1,,PX300302,number,0,7,,[child_care_quality_younger_arrangement_1_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_2_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_3_childcare_cost_otherchildren]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_2_cost_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children does it include? Arrangement 2,,PX300302,number,0,7,,[child_care_quality_younger_arrangement_1_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_2_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_3_childcare_cost_otherchildren]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_3_cost_number_children,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,How many other children does it include? Arrangement 3,,PX300302,number,0,7,,[child_care_quality_younger_arrangement_1_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_2_childcare_cost_otherchildren]='UNDEFINED_CODE_1' or [child_care_quality_younger_arrangement_3_childcare_cost_otherchildren]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_childcare_cost_support,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,I am going to read a list of sources that might help you pay for BABY's child care. Please say yes or no to each one to indicate whether you get help from this source.,"1 , Government Subsidy |2 , Low-cost or free government-sponsored care |3 , Employer subsidy |4 , Low-cost or free employer-sponsored care |5 , Subsidy from a Social service agency |6 , Low-cost or free agency-sponsored care |7 , Relative or friend |8 , Low-cost or free care provided by relative/friend |9 , Child-care tax credit |10 , No financial help",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_childcare_cost_support_no_financial_help,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Do you plan to claim a tax credit for child care?,"0 , No|9 , Yes",PX300302,,,,,[child_care_quality_younger_childcare_cost_support]='10',,,,,
child_care_quality_younger_arrangement_1_do_again,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"Knowing what you know now, if you had to decide all over again whether to use the child care (provider(s)/center) you now have, what would you decide? Would you: (Arrangement 1)","1 , Choose (him/her or it, if center) again without hesitation |2 , Have some second thoughts|3 , Probably not choose (him/her or it if center)|4 , Definitely not choose (him/her or it if center)",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_2_do_again,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"Knowing what you know now, if you had to decide all over again whether to use the child care (provider(s)/center) you now have, what would you decide? Would you: (Arrangement 2)","1 , Choose (him/her or it, if center) again without hesitation |2 , Have some second thoughts|3 , Probably not choose (him/her or it if center)|4 , Definitely not choose (him/her or it if center)",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_arrangement_3_do_again,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"Knowing what you know now, if you had to decide all over again whether to use the child care (provider(s)/center) you now have, what would you decide? Would you: (Arrangement 3)","1 , Choose (him/her or it, if center) again without hesitation |2 , Have some second thoughts|3 , Probably not choose (him/her or it if center)|4 , Definitely not choose (him/her or it if center)",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_change_child_care,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Do you expect to change your current child care arrangement(s) within the next month?,"UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,No",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_baby_been_sick]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_1_who,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Who? Arrangement 1,"1 , Baby's father/mother's partner|2 , Baby's sibling under 18|3 , Another child under 18|4 , Baby's grandparent|5 , Other adult relative|6 , Friend or neighbor|7 , Unrelated adult(s)|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_1_sibling_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 1 - Baby's sibling under 18: age ,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_1_child_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 1 - Another child under 18: age,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_1_who_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Who? Arrangement 1 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_1_who]='8',,,,,
child_care_quality_younger_new_arrangement_2_who,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Who? Arrangement 2,"1 , Baby's father/mother's partner|2 , Baby's sibling under 18|3 , Another child under 18|4 , Baby's grandparent|5 , Other adult relative|6 , Friend or neighbor|7 , Unrelated adult(s)|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_2_sibling_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 2- Baby's sibling under 18: age ,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_2_child_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 2 - Another child under 18: age,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_2_who_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Who? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_2_who]='8',,,,,
child_care_quality_younger_new_arrangement_3_who,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Who? Arrangement 3,"1 , Baby's father/mother's partner|2 , Baby's sibling under 18|3 , Another child under 18|4 , Baby's grandparent|5 , Other adult relative|6 , Friend or neighbor|7 , Unrelated adult(s)|8 , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_3_sibling_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 3 - Baby's sibling under 18: age ,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_3_child_age,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,Who will be caring for BABY? Who? Arrangement 3 - Another child under 18: age,,PX300302,number,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_3_who_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Who? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_3_who]='8',,,,,
child_care_quality_younger_new_arrangement_1_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Where? Arrangement 1,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_1_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Where? Arrangement 1 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_1_where]='4',,,,,
child_care_quality_younger_new_arrangement_2_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Where? Arrangement 2,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_2_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Where? Arrangement 2 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_2_where]='4',,,,,
child_care_quality_younger_new_arrangement_3_where,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Who will be caring for BABY? Where? Arrangement 3,"1 , In baby's home|2 , In someone else's home|3 , In a child care center/nursery|4  , Other",PX300302,,,,,[child_care_quality_younger_missed_work_childcare_problem]='UNDEFINED_CODE_1' & [child_care_quality_younger_change_child_care]='UNDEFINED_CODE_1',,,,,
child_care_quality_younger_new_arrangement_3_where_other,phenx_child_care_quality_formal_and_informal_child_care_yo,,text,"Who will be caring for BABY? Where? Arrangement 3 - Other, specify",,PX300302,,,,,[child_care_quality_younger_new_arrangement_3_where]='4',,,,,
child_care_quality_younger_child_relationship_caregiver,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,Would you say that the relationship the caregiver(s) has with your child is,"1 , very close and loving -- like a member of the family|2 , positive, but not really close|3 , neither positive nor negative, but businesslike|4 , not positive at all",PX300302,,,,,,,,,,
child_care_quality_younger_child_sad_leave_caregive,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"When you pick up your child from the caregiver/center (or when you come after the child has been with the caregiver), does the child seem sad to leave the caregiver(s)?","1 , the child cries when he/she leaves the caregiver|2 , the child looks sad when he/she leaves the caregiver|3 , the child does not seem to mind when he/she leaves the caregiver",PX300302,,,,,,,,,,
child_care_quality_younger_child_happy_tosee_caregiver,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"When you drop the child off at the caregiver/center (or when the caregiver comes in the morning), does the child seem happy to see the caregiver(s)?","1 , joyful -- he/she lights up|2 , positive but not overjoyed|3 , doesn't seem to care one way or another|4 , he/she is unhappy -- looks sad|5 , he/she is unhappy -- sometimes even cries",PX300302,,,,,,,,,,
child_care_quality_younger_caregiver_happy_tosee_child,phenx_child_care_quality_formal_and_informal_child_care_yo,,radio,"When you drop the child off at the caregiver/center (or when the caregiver comes in the morning), does the caregiver(s) seem happy to see the child?","1 , joyful -- the caregiver lights up|2 , the caregiver is positive but not overjoyed|3 , the caregiver doesn't seem to care one way or another",PX300302,,,,,,,,,,
