Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
health_literacy_seizure,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Seizure,"1, Dizzy|0, Calm|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_dose,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Dose,"0, Sleep|1, Amount|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_hormones,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Hormones,"1, Growth|0, Harmony|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_abnormal,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Abnormal,"1, Different|0, Similar|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_directed,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Directed,"1, Instruction|0, Decision|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_nerves,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Nerves,"0, Bored|1, Anxiety|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_constipation,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Constipation,"1, Blocked|0, Loose|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_diagnosis,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Diagnosis,"1, Evaluation|0, Recovery|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_hemorrhoids,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Hemorrhoids,"1, Veins|0, Heart|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_syphilis,phenx_health_literacy,"Which of the two words is most similar to the top word? If you don't know the answer, please say 'I don't know'.",radio,Syphilis,"0, Contraception|1, Condom|UNDEFINED, Don't know",PX270401,,,,,,,LV,,,
health_literacy_medical_forms,phenx_health_literacy,,radio,How confident are you filling out medical forms by yourself? ,"1, Extremely   |2, Quite a bit   |3, Somewhat   |4, A little bit   |5, Not at all",PX270401,,,,,,,,,,
