Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
age_under_18_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 18 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_under_18_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 18 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_under_18_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 18 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_under_5_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_under_5_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_under_5_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_under_5_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_under_5_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_under_5_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Under 5 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_5_17_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_5_17_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_5_17_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_5_17_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_5_17_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_5_17_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 5 to 17 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_related_children_householder_under_18_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_related_children_householder_under_18_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_related_children_householder_under_18_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_related_children_householder_under_18_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_related_children_householder_under_18_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_related_children_householder_under_18_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - Related children of householder under 18 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_18_64_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_18_64_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_18_64_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_18_64_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_18_64_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_18_64_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 64 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_18_34_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_18_34_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_18_34_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_18_34_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_18_34_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_18_34_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 18 to 34 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_35_64_years_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Total - Estimate,,PX290201,integer,,,,,,,,,
age_35_64_years_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_35_64_years_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_35_64_years_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_35_64_years_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_35_64_years_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 35 to 64 years - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_60_years_over_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Total - Estimate,,PX290201,integer,,,,,,,,,
age_60_years_over_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_60_years_over_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_60_years_over_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_60_years_over_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_60_years_over_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 60 years and over - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
age_65_years_over_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Total - Estimate,,PX290201,integer,,,,,,,,,
age_65_years_over_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Total - Margin of Error,,PX290201,integer,,,,,,,,,
age_65_years_over_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
age_65_years_over_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
age_65_years_over_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
age_65_years_over_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Age - 65 years and over - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
sex_male_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Total - Estimate,,PX290201,integer,,,,,,,,,
sex_male_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Total - Margin of Error,,PX290201,integer,,,,,,,,,
sex_male_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
sex_male_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
sex_male_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
sex_male_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Male - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
sex_female_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Total - Estimate,,PX290201,integer,,,,,,,,,
sex_female_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Total - Margin of Error,,PX290201,integer,,,,,,,,,
sex_female_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
sex_female_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
sex_female_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
sex_female_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Sex - Female - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_white_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_white_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_white_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_white_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_white_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_white_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_black_african_american_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_black_african_american_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_black_african_american_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_black_african_american_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_black_african_american_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_black_african_american_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Black or African American alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_american_indian_alaskan_native_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - American Indian and Alaskan native alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_asian_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_asian_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_asian_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_asian_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_asian_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_asian_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Asian alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_native_hawaiian_other_pacific_islander_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_some_other_race_alone_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_some_other_race_alone_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_some_other_race_alone_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_some_other_race_alone_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_some_other_race_alone_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_some_other_race_alone_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_two_more_races_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_two_more_races_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_two_more_races_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_two_more_races_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_two_more_races_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_two_more_races_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_total_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Total - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_total_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Total - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Below Poverty Level - Estimate,,PX290201,integer,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Below Poverty Level - Margin of Error,,PX290201,integer,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_percent_below_level_estimate,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Percent Below Poverty Level - Estimate,,PX290201,number,,,,,,,,,
latino_origin_hispanic_latino_origin_any_race_percent_below_level_error,phenx_concentrated_poverty,,text,Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Percent Below Poverty Level - Margin of Error,,PX290201,number,,,,,,,,,
latino_origin_white_alone_hispanic_latino_total_estimate,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Total - Estimate",,PX290201,integer,,,,,,,,,
latino_origin_white_alone_hispanic_latino_total_error,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Total - Margin of Error",,PX290201,integer,,,,,,,,,
latino_origin_white_alone_hispanic_latino_below_level_estimate,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Below Poverty Level - Estimate",,PX290201,integer,,,,,,,,,
latino_origin_white_alone_hispanic_latino_below_level_error,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Below Poverty Level - Margin of Error",,PX290201,integer,,,,,,,,,
latino_origin_white_alone_hispanic_latino_percent_below_level_estimate,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Percent Below Poverty Level - Estimate",,PX290201,number,,,,,,,,,
latino_origin_white_alone_hispanic_latino_percent_below_level_error,phenx_concentrated_poverty,,text,"Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Percent Below Poverty Level - Margin of Error",,PX290201,number,,,,,,,,,
