Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
suicide_method_availability_opportunity_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,13. Method: Availability/Opportunity,"0, Method not available; no opportunity =0 | 1, Method would take time/effort; opportunity not readily available =1 | 2a, Method and opportunity available =2a | 2b, Future opportunity or availability of method anticipated =2b",PX0640202,,,,,,,,,,
sense_of_suicide_capability_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,"14. Sense of ""Capability"" to Carry Out Attempt","0, No courage, too weak, afraid, incompetent =0 | 1, Unsure of courage, competence =1 | 2, Sure of competence, courage =2",PX0640202,,,,,,,,,,
expectancy_anticipation_suicide_attempt_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,15. Expectancy/Anticipation of Actual Attempt,"0, No =0 | 1, Uncertain, not sure =1 | 2, Yes =2",PX0640202,,,,,,,,,,
section_iv_640202,phenx_intensity_of_suicidal_ideation_continuum_adult,,descriptive,Section IV - Actualization of Contemplated Attempt,,PX0640202,,,,,,,,,,
actual_suicide_preparation_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,16. Actual Preparation,"0, None =0 | 1, Partial (e.g., starting to collect pills) =1 | 2, Complete (e.g., had pills, razor, loaded gun) =2",PX0640202,,,,,,,,,,
suicide_note_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,17. Suicide Note,"0, None =0 | 1, Started but not completed; only thought about =1 | 2, Completed =2",PX0640202,,,,,,,,,,
suicide_final_acts,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,"18. Final Acts in Anticipation of Death (e.g., insurance, will, gifts)","0, None =0 | 1, Thought about or made some arrangements =1 | 2, Made definite plans or completed arrangements =2",PX0640202,,,,,,,,,,
suicide_deception_contemplated_attempt_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,19. Deception/Concealment of Contemplated Attempt,"0, Revealed ideas openly =0 | 1, Held back on revealing =1 | 2, Attempted to deceive, conceal, lie =2",PX0640202,,,,,,,,,,
previous_suicide_events,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,20. Previous Suicide Attempts,"0, None =0 | 1, One =1 | 2, More than one =2",PX0640202,,,,,,,,,,
intent_die_lastsuicideattempt_current,phenx_intensity_of_suicidal_ideation_continuum_adult,,radio,21. Intent to Die Associated with Last Attempt,"0, Low =0 | 1, Moderate; ambivalent, unsure =1 | 2, High =2 | 8, N/A =8",PX0640202,,,,,,,,,,
scoring_640202,phenx_intensity_of_suicidal_ideation_continuum_adult,,descriptive,Scoring: Each item is rated on a 3-point scale ranging from 0 to 2 according to suicidal intensity. The SSI is scored by adding up the ratings (0-2) from the first 19 items.,,PX0640202,,,,,,,,,,
