Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
last_skin_rash_age_exact,phenx_ultraviolet_light_exposure,,text,How many years old were you the last time you got a skin rash from sun exposure?,,PX061301,number,,,,[skin_rash_ever] = '1',,,,,
last_skin_rash_age_exact_coded,phenx_ultraviolet_light_exposure,,radio,How old were you the last time you got a skin rash from sun exposure?,"98 , DK",PX061301,,,,,[skin_rash_ever] = '1',,,,,
last_skin_rash_age_estimate,phenx_ultraviolet_light_exposure,,radio,About how old were you?,"01 , UNDER 5 YEARS OLD|02 , 5 - 14 YEARS OLD|03 , 15 - 24 YEARS OLD|04 , 25 - 39 YEARS OLD|05 , 40 - 64 YEARS OLD|06 , 65 YEARS OLD OR OLDER",PX061301,,,,,[last_skin_rash_age_exact_coded] = '98',,,,,
skin_rash_times_exact,phenx_ultraviolet_light_exposure,,text,How many times you have gotten a skin rash from sun exposure in your life?,,PX061301,number,,,,[skin_rash_ever] = '1',,,,,
skin_rash_times_exact_coded,phenx_ultraviolet_light_exposure,,radio,How many times you have gotten a skin rash from sun exposure in your life?,"98 , DK",PX061301,,,,,[skin_rash_ever] = '1',,,,,
skin_rash_times_estimate,phenx_ultraviolet_light_exposure,,radio,About how many?,"1 , 1 OR 2|2 , 3 OR 4|3 , 5 - 9|4 , 10 - 19|5 , 20 OR MORE",PX061301,,,,,[skin_rash_times_exact_coded] = '98',,,,,
use_sunlamp_ever,phenx_ultraviolet_light_exposure,,radio,Have you ever used a sunlamp?,"1 , YES|2 , NO",PX061301,,,,,,,,,,
first_sunlamp_age_exact,phenx_ultraviolet_light_exposure,,text,How many years old were you the first time you used a sunlamp?,,PX061301,number,,,,[use_sunlamp_ever] = '1',,,,,
first_sunlamp_age_exact_coded,phenx_ultraviolet_light_exposure,,radio,How old were you the first time you used a sunlamp?,"98 , DK",PX061301,,,,,[use_sunlamp_ever] = '1',,,,,
first_sunlamp_age_estimate,phenx_ultraviolet_light_exposure,,radio,About how old were you?,"01 , UNDER 5 YEARS OLD|02 , 5 - 14 YEARS OLD|03 , 15 - 24 YEARS OLD|04 , 25 - 39 YEARS OLD|05 , 40 - 64 YEARS OLD|06 , 65 YEARS OLD OR OLDER",PX061301,,,,,[first_sunlamp_age_exact_coded] = '98',,,,,
last_sunlamp_age_exact,phenx_ultraviolet_light_exposure,,text,How old were you the last time you used a sunlamp?,,PX061301,number,,,,[use_sunlamp_ever] = '1',,,,,
last_sunlamp_age_exact_coded,phenx_ultraviolet_light_exposure,,radio,How old were you the last time you used a sunlamp?,"98 , DK",PX061301,,,,,[use_sunlamp_ever] = '1',,,,,
last_sunlamp_age_estimate,phenx_ultraviolet_light_exposure,,radio,About how old were you?,"01 , UNDER 5 YEARS OLD|02 , 5 - 14 YEARS OLD|03 , 15 - 24 YEARS OLD|04 , 25 - 39 YEARS OLD|05 , 40 - 64 YEARS OLD|06 , 65 YEARS OLD OR OLDER",PX061301,,,,,[last_sunlamp_age_exact_coded] = '98',,,,,
sunlamp_times_exact,phenx_ultraviolet_light_exposure,,text,How many times have you used a sunlamp in your life?,,PX061301,number,,,,[use_sunlamp_ever] = '1',,,,,
sunlamp_times_exact_coded,phenx_ultraviolet_light_exposure,,radio,How many times have you used a sunlamp in your life?,"98 , DK",PX061301,,,,,[use_sunlamp_ever] = '1',,,,,
sunlamp_times_estimate,phenx_ultraviolet_light_exposure,,radio,About how many?,"1 , 1 OR 2|2 , 3 OR 4|3 , 5 - 9|4 , 10 - 19|5 , 20 OR MORE",PX061301,,,,,[sunlamp_times_exact_coded] = '98',,,,,
tanning_booth_ever,phenx_ultraviolet_light_exposure,,radio,Have you ever used a tanning booth?,"1 , YES|2 , NO",PX061301,,,,,,,,,,
first_tanning_booth_age_exact,phenx_ultraviolet_light_exposure,,text,How many years old were you the first time you used a tanning booth?,,PX061301,number,,,,[tanning_booth_ever] = '1',,,,,
first_tanning_booth_age_exact_coded,phenx_ultraviolet_light_exposure,,radio,How old were you the first time you used a tanning booth?,"98 , DK",PX061301,,,,,[tanning_booth_ever] = '1',,,,,
first_tanning_booth_age_estimate,phenx_ultraviolet_light_exposure,,radio,About how old were you?,"01 , UNDER 5 YEARS OLD|02 , 5 - 14 YEARS OLD|03 , 15 - 24 YEARS OLD|04 , 25 - 39 YEARS OLD|05 , 40 - 64 YEARS OLD|06 , 65 YEARS OLD OR OLDER",PX061301,,,,,[first_tanning_booth_age_exact_coded] = '98',,,,,
last_tanning_booth_age_exact,phenx_ultraviolet_light_exposure,,text,How many years old were you the last time you used a tanning booth?,,PX061301,number,,,,[tanning_booth_ever] = '1',,,,,
last_tanning_booth_age_exact_coded,phenx_ultraviolet_light_exposure,,radio,How old were you the last time you used a tanning booth?,"98 , DK",PX061301,,,,,[tanning_booth_ever] = '1',,,,,
last_tanning_booth_age_estimate,phenx_ultraviolet_light_exposure,,radio,About how old were you?,"01 , UNDER 5 YEARS OLD|02 , 5 - 14 YEARS OLD|03 , 15 - 24 YEARS OLD|04 , 25 - 39 YEARS OLD|05 , 40 - 64 YEARS OLD|06 , 65 YEARS OLD OR OLDER",PX061301,,,,,[first_tanning_booth_age_exact_coded] = '98',,,,,
tanning_booth_times_exact,phenx_ultraviolet_light_exposure,,text,How many times have you used a tanning booth in your life?,,PX061301,number,,,,[tanning_booth_ever] = '1',,,,,
tanning_booth_times_exact_coded,phenx_ultraviolet_light_exposure,,radio,How many times have you used a tanning booth in your life?,"98 , DK",PX061301,,,,,[tanning_booth_ever] = '1',,,,,
tanning_booth_times_estimate,phenx_ultraviolet_light_exposure,,radio,About how many?,"1 , 1 OR 2|2 , 3 OR 4|3 , 5 - 9|4 , 10 - 19|5 , 20 OR MORE",PX061301,,,,,[tanning_booth_times_exact_coded] = '98',,,,,
weekday_weekend_sun_intro,phenx_ultraviolet_light_exposure,,descriptive,"Please answer the following questions about your exposure to the sun at different periods of your life. When we refer to ""mid-day sun,"" it means those hours when the sun is more than halfway up in the sky. For most of the United States, that would be between the hours of 10 AM and 4PM Daylight Savings Time.",,PX061301,,,,,,,,,,
weekday_sun_hours_teens,phenx_ultraviolet_light_exposure,,radio,"On a typical weekday in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your teens?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekday_sun_hours_twenties,phenx_ultraviolet_light_exposure,,radio,"On a typical weekday in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your twenties?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekday_sun_hours_thirties,phenx_ultraviolet_light_exposure,,radio,"On a typical weekday in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your thirties?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekday_sun_hours_last_decade,phenx_ultraviolet_light_exposure,,radio,"On a typical weekday in the summer, about how many hours did you generally spend in the mid-day sun in the past ten years?","1 , LESS THAN 1 HOUR|2 , 1 OR 2 HOURS|3 , 3 OR 4 HOURS|4 , 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekend_sun_hours_teens,phenx_ultraviolet_light_exposure,,radio,"On a typical weekend day in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your teens?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekend_sun_hours_twenties,phenx_ultraviolet_light_exposure,,radio,"On a typical weekend day in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your twenties?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekend_sun_hours_thirties,phenx_ultraviolet_light_exposure,,radio,"On a typical weekend day in the summer, about how many hours did you generally spend in the mid-day sun (when you were) in your thirties?","1, LESS THAN 1 HOUR | 2, 1 OR 2 HOURS | 3, 3 OR 4 HOURS | 4, 5 OR 6 HOURS",PX061301,,,,,,,,,,
weekend_sun_hours_last_decade,phenx_ultraviolet_light_exposure,,radio,"On a typical weekend day in the summer, about how many hours did you generally spend in the mid-day sun in the past ten years?","1 , LESS THAN 1 HOUR|2 , 1 OR 2 HOURS|3 , 3 OR 4 HOURS|4 , 5 OR 6 HOURS",PX061301,,,,,,,,,,
tan_months_teens,phenx_ultraviolet_light_exposure,,radio,"When you were in your teens, for how many months a year did you usually have a tan?","1, NEVER HAD A TAN | 2, 1 - 3 MONTHS | 3, 4 - 6 MONTHS | 4, 7 - 9 MONTHS | 5, 10 - 12 MONTHS",PX061301,,,,,,,,,,
tan_months_twenties,phenx_ultraviolet_light_exposure,,radio,"When you were in your twenties, for how many months a year did you usually have a tan?","1, NEVER HAD A TAN | 2, 1 - 3 MONTHS | 3, 4 - 6 MONTHS | 4, 7 - 9 MONTHS | 5, 10 - 12 MONTHS",PX061301,,,,,,,,,,
tan_months_thirties,phenx_ultraviolet_light_exposure,,radio,"When you were in your thirties, for how many months a year did you usually have a tan?","1, NEVER HAD A TAN | 2, 1 - 3 MONTHS | 3, 4 - 6 MONTHS | 4, 7 - 9 MONTHS | 5, 10 - 12 MONTHS",PX061301,,,,,,,,,,
tan_months_last_decade,phenx_ultraviolet_light_exposure,,radio,"In the past ten years, for how many months a year did you usually have a tan?","1, NEVER HAD A TAN | 2, 1 - 3 MONTHS | 3, 4 - 6 MONTHS | 4, 7 - 9 MONTHS | 5, 10 - 12 MONTHS",PX061301,,,,,,,,,,
