Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
psychopathologyeatingdisordersbariatric_dumping_days_prior5month,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What is the number of days in 5 month prior that you had problems with dumping during or up to 3 hours after food intake?,,days | | PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_episodes_prior5month,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What is the number of episodes in 5 month prior that you had problems with dumping during or up to 3 hours after food intake?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_days_prior6month,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What is the number of days in 6 month prior that you had problems with dumping during or up to 3 hours after food intake?,,days | | PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_episodes_prior6month,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What is the number of episodes in 6 month prior that you had problems with dumping during or up to 3 hours after food intake?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_food,phenx_eating_disorders_examination_bariatric_surgery_intervi,,checkbox,What foods cause dumping? (select all that apply),"1, Sweets | 2, Ice cream | 3, Dairy products | 4, Syrup | 5, Other - describe below",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_food_other,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What foods cause dumping? Other,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_surprise,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,"Does dumping come as a surprise to you, that is, happen unexpectedly?","0 , never|1 , sometimes|2 , always",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_reaction,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How do you react?,"1, Rest | 2, Emergency room | 3, Other - describe below",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_reaction_other,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How do you react?  Other,,PX230103,,,,,,,,,,
sigstad_230101,phenx_eating_disorders_examination_bariatric_surgery_intervi,,descriptive,SIGSTAD's CLINICAL DIAGNOSTIC INDEX: Weighting factors allocated to postprandial symptoms and signs of the dumping syndrome. Identify those that usually occur following sweet ingestion.,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_symptoms,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Which postprandial symptoms and signs of the dumping syndrome does the subject experience following sweet ingestion? Select all that apply,"8, +5 - Pre-shock, shock | 9, +4 - ""Almost fainting"", syncope, unconsciousness | 10, +4 - Desire to lie or sit down | 11, +3 - Breathlessness, dyspnea | 12, +3 - Weakness, exhaustion | 13, +3 - Sleepiness, drowsiness, yawning, apathy, falling asleep | 14, +3 - Palpitation (rapid heart rate) | 15, +2 - Restlessness | 16, +2 - Dizziness | 1, +1 - Headache | 2, +1 - Feeling of warmth, sweating, pallor, clammy skin | 3, +1 - Nausea | 4, +1 - Fullness in the abdomen, meteorismus (bloating) | 5, +1 - Borborygmia (stomach noises) | 6, -1 - Eructation (belching) | 7, -4 - Vomiting",PX230103,,,,,,,,,,
diagnostic_dump_230103,phenx_eating_disorders_examination_bariatric_surgery_intervi,,descriptive,A clinical diagnostic index of +7 or above indicates dumping.  1 Indices of 5-6 indicates subthreshold dumping and should be rated. 2 Indices of + 4 or below indicates non-dumping. 3 Eructation and vomiting are weighted negatively in order to distinguish dumping from the afferent loop and small stomach syndromes.,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_dumping_symptomsother,phenx_eating_disorders_examination_bariatric_surgery_intervi,,checkbox,Does the subject suffer any of these other symptoms? (check all the apply),"UNDEFINED_CODE, Abdominal cramps | UNDEFINED_CODE_1, Pain | UNDEFINED_CODE_2, Diarrhea | UNDEFINED_CODE_3, Hunger, increased appetite | UNDEFINED_CODE_4, Lactose intolerance",PX230103,,,,,,,,,,
eat_habit_230103,phenx_eating_disorders_examination_bariatric_surgery_intervi,,descriptive,EATING HABITS: We are interested in possible changes in eating habits before and after you had bariatric surgery.,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_hunger,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,"In the last 28 days, how would you describe your level of hunger?","0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Constant extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_appetite,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you describe your appetite?,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Constant extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_favoritefood_1,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What are your favorite foods? 1,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_favoritefood_2,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What are your favorite foods? 2,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_favoritefood_3,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What are your favorite foods? 3,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_favoritefood_4,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What are your favorite foods? 4,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_favoritefood_5,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,What are your favorite foods? 5,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_enjoyment,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your level of enjoyment while eating?,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_cravings,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Do you experience cravings for food?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_cravings_foods,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,"If yes, what foods?",,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_cravings_strength,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate the strength of your cravings?,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_speed,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Please rate the following aspects of eating: speed of eating,"0 , Extremely slow|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extremely fast",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_importance,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Please rate the following aspects of eating: importance of eating,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_preparation,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Please rate the following aspects of eating: time spent on food preparation,"0, None | UNDEFINED_CODE_1, 1 | UNDEFINED_CODE_2, 2 | UNDEFINED_CODE_3, 3 | UNDEFINED_CODE_4, 4 | 5, Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_chewing,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Please rate the following aspects of eating: time spent chewing,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_other,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,Please rate the following aspects of eating: other,"0 , None|UNDEFINED_CODE_1,1|UNDEFINED_CODE_2,2|UNDEFINED_CODE_3,3|UNDEFINED_CODE_4,4|5 , Extreme",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_eatinghabits_other_string,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,Other aspect,,PX230103,,,,,,,,,,
pattern_eat_230103,phenx_eating_disorders_examination_bariatric_surgery_intervi,,descriptive,PATTERN OF EATING: *I would like to ask about your pattern of eating,,PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week,phenx_eating_disorders_examination_bariatric_surgery_intervi,,checkbox,"Over the past four weeks (not including today), which of these meals or snacks have you eaten regularly during the week? (check all that apply)","UNDEFINED_CODE, Breakfast | UNDEFINED_CODE_1, Mid-morning snack #1 | UNDEFINED_CODE_2, Mid-morning snack #2 | UNDEFINED_CODE_3, Mid-morning snack #3 | UNDEFINED_CODE_4, Lunch | UNDEFINED_CODE_5, Mid-afternoon snack #1 | UNDEFINED_CODE_6, Mid-afternoon snack #2 | UNDEFINED_CODE_7, Mid-afternoon snack #3 | UNDEFINED_CODE_8, Evening meal | UNDEFINED_CODE_9, Evening snack #1 | UNDEFINED_CODE_10, Evening snack #2 | UNDEFINED_CODE_11, Evening snack #3 | UNDEFINED_CODE_12, Nocturnal snack (i.e., after having been asleep)",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend,phenx_eating_disorders_examination_bariatric_surgery_intervi,,checkbox,"Over the past four weeks (not including today), which of these meals or snacks have you eaten regularly over the weekend? (check all that apply)","UNDEFINED_CODE, Breakfast | UNDEFINED_CODE_1, Mid-morning snack #1 | UNDEFINED_CODE_2, Mid-morning snack #2 | UNDEFINED_CODE_3, Mid-morning snack #3 | UNDEFINED_CODE_4, Lunch | UNDEFINED_CODE_5, Mid-afternoon snack #1 | UNDEFINED_CODE_6, Mid-afternoon snack #2 | UNDEFINED_CODE_7, Mid-afternoon snack #3 | UNDEFINED_CODE_8, Evening meal | UNDEFINED_CODE_9, Evening snack #1 | UNDEFINED_CODE_10, Evening snack #2 | UNDEFINED_CODE_11, Evening snack #3 | UNDEFINED_CODE_12, Nocturnal snack (i.e., after having been asleep)",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_breakfast,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for breakfast during the week?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_days_breakfast,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_breakfast,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for breakfast over the weekend?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_days_breakfast,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_midmorningsnack1,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #1 during the week?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_days_midmorningsnack1,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_midmorningsnack1,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #1 over the weekend?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_days_midmorningsnack1,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_midmorningsnack2,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #2 during the week?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_days_midmorningsnack2,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_midmorningsnack2,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #2 over the weekend?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_days_midmorningsnack2,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_midmorningsnack3,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #3 during the week?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_days_midmorningsnack3,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_midmorningsnack3,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for mid-morning snack #3 over the weekend?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_days_midmorningsnack3,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_lunch,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for lunch during the week?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_week_days_lunch,phenx_eating_disorders_examination_bariatric_surgery_intervi,,text,How many days over the past month?,,PX230103,number,,,,,,,,,
psychopathologyeatingdisordersbariatric_patterneating_weekend_lunch,phenx_eating_disorders_examination_bariatric_surgery_intervi,,radio,How would you rate your eating habits for lunch over the weekend?,"0 , Meal or snack not eaten|1 , Meal or snack eaten on 1 to 5 days|2 , Meal or snack eaten on less than half the days (6 to 12 days)|3 , Meal or snack eaten on half the days (13 to 15 days)|4 , Meal or snack eaten on more than half the days (16 to 22 days)|5 , Meal or snack eaten almost every day (23 to 27 days)|6 , Meal or snack eaten every day",PX230103,,,,,,,,,,
