Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
selected_characteristics_total_25_34_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 25 to 34 years age group. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_25_34_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 25 to 34 years age group. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_total_25_34_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 25 to 34 years age group. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_total_25_34_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 25 to 34 years age group. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_25_34_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 25 to 34 years age group. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_total_35_44_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 35 to 44 years age group. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_35_44_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 35 to 44 years age group. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_total_35_44_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 35 to 44 years age group. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_total_35_44_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 35 to 44 years age group. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_35_44_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 35 to 44 years age group. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_total_45_54_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 45 to 54 years age group. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_45_54_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 45 to 54 years age group. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_total_45_54_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 45 to 54 years age group. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_total_45_54_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 45 to 54 years age group. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_45_54_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 45 to 54 years age group. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_total_55_64_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 55 to 64 years age group. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_55_64_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 55 to 64 years age group. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_total_55_64_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 55 to 64 years age group. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_total_55_64_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 55 to 64 years age group. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_55_64_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 55 to 64 years age group. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_total_65_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 65 years and over age group. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_65_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 65 years and over age group. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_total_65_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 65 years and over age group. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_total_65_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 65 years and over age group. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_total_65_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for the 65 years and over age group. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_16_years_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 years and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_16_years_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 years and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_16_years_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 years and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_16_years_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 years and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_16_years_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 years and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_6_24_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 to 24 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_6_24_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 to 24 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_6_24_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 to 24 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_6_24_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 to 24 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_6_24_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 16 to 24 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_25_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 years old and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 years old and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 years old and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_25_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 years old and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 years old and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_25_34_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 to 34 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_34_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 to 34 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_34_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 to 34 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_25_34_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 to 34 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_25_34_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 25 to 34 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_35_44_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 35 to 44 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_35_44_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 35 to 44 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_35_44_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 35 to 44 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_35_44_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 35 to 44 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_35_44_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 35 to 44 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_45_54_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 45 to 54 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_45_54_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 45 to 54 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_45_54_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 45 to 54 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_45_54_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 45 to 54 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_45_54_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 45 to 54 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_55_64_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 55 to 64 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_55_64_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 55 to 64 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_55_64_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 55 to 64 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_55_64_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 55 to 64 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_55_64_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 55 to 64 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_men_65_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 65 years and older. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_65_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 65 years and older. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_men_65_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 65 years and older. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_men_65_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 65 years and older. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_men_65_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for men 65 years and older. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_16_years_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 years and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_16_years_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 years and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_16_years_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 years and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_16_years_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 years and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_16_years_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 years and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_6_24_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 to 24 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_6_24_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 to 24 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_6_24_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 to 24 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_6_24_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 to 24 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_6_24_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 16 to 24 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_25_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 years old and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 years old and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 years old and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_25_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 years old and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 years old and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_25_34_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 to 34 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_34_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 to 34 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_34_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 to 34 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_25_34_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 to 34 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_25_34_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 25 to 34 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_35_44_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 35 to 44 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_35_44_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 35 to 44 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_35_44_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 35 to 44 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_35_44_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 35 to 44 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_35_44_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 35 to 44 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_45_54_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 45 to 54 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_45_54_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 45 to 54 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_45_54_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 45 to 54 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_45_54_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 45 to 54 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_45_54_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 45 to 54 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_55_64_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 55 to 64 years old. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_55_64_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 55 to 64 years old. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_55_64_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 55 to 64 years old. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_55_64_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 55 to 64 years old. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_55_64_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 55 to 64 years old. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_women_65_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 65 years and older. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_65_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 65 years and older. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_women_65_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 65 years and older. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_women_65_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 65 years and older. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_women_65_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for women 65 years and older. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_white_all_16_years_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men and women 16 years and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_white_all_16_years_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men and women 16 years and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_white_all_16_years_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men and women 16 years and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_white_all_16_years_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men and women 16 years and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_white_all_16_years_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men and women 16 years and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_white_men_16_years_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men.16 years and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_white_men_16_years_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men.16 years and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_white_men_16_years_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men.16 years and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
selected_characteristics_white_men_16_years_over_represented_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men.16 years and over. Total number of employees represented by unions.,,PX290601,integer,,,,,,,,,
selected_characteristics_white_men_16_years_over_represented_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white men.16 years and over. Percent of employees represented by unions.,,PX290601,number,,,,,,,,,
selected_characteristics_white_women_16_years_over_total_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white women.16 years and over. Total number employed.,,PX290601,integer,,,,,,,,,
selected_characteristics_white_women_16_years_over_members_unions_total,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white women.16 years and over. Total number of employees that are members of a union. ,,PX290601,integer,,,,,,,,,
selected_characteristics_white_women_16_years_over_members_unions_percent_employed,phenx_percent_unionized_non_agricultural_labor_force,,text,Labor force statistics for white women.16 years and over. Percent of employees that are members of a union. ,,PX290601,number,,,,,,,,,
