Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
population_18_24_less_high_school_grad_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_18_24_less_high_school_grad_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_less_high_school_grad_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Females - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_less_high_school_grad_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_less_high_school_grad_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_18_24_less_high_school_grad_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Less than high school graduate - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Total - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Male - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Females - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_18_24_high_school_grad_equivalency_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - High school graduate (includes equivalency) - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Total - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Male - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Females - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_some_college_associates_degree_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_18_24_some_college_associates_degree_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Some college or associate's degree - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Total - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Male - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Females - Estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_18_24_bachelors_degree_higher_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 18 to 24 years - Bachelor's degree or higher - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Total - Estimate,,PX290301,integer,,,,,,,,,
population_25_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Male - Estimate,,PX290301,integer,,,,,,,,,
population_25_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Females - Estimate,,PX290301,integer,,,,,,,,,
population_25_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Total - Estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_25_less_9th_grade_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_less_9th_grade_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Male - Estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_25_less_9th_grade_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_less_9th_grade_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Females - Estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_less_9th_grade_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_25_less_9th_grade_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Less than 9th grade - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_total_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Total - Estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_total_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Total - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_total_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Total - Estimate",,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Total - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_male_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Male - Estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_males_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Males - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_males_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Males - Estimate",,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Males - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_females_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Females - Estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_females_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Females - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_females_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Females - Estimate",,PX290301,number,,,,,,,,,
population_25_9th_12th_grade_no_diploma_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Females - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Total - Estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Male - Estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Females - Estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_high_school_grad_equivalency_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_25_high_school_grad_equivalency_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_total_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Total - Estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_total_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Total - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_percent_total_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Total - Estimate",,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Total - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_male_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Male - Estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_males_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Males - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_percent_males_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Males - Estimate",,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Males - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_females_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Females - Estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_females_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Females - Margin of error for estimate",,PX290301,integer,,,,,,,,,
population_25_some_college_no_degree_percent_females_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Females - Estimate",,PX290301,number,,,,,,,,,
population_25_some_college_no_degree_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,"Educational attainment for Population 25 years and over - Some college, no degree - Percent Females - Margin of error for estimate",,PX290301,number,,,,,,,,,
population_25_associates_degree_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Total - Estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_25_associates_degree_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_associates_degree_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Male - Estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_25_associates_degree_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_associates_degree_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Females - Estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_associates_degree_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_25_associates_degree_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Associate's degree - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Total - Estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Total - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_percent_total_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Total - Estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_percent_total_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Total - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_male_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Male - Estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Males - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_percent_males_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Males - Estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_percent_males_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Males - Margin of error for estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Females - Estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Females - Margin of error for estimate,,PX290301,integer,,,,,,,,,
population_25_bachelors_degree_percent_females_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Females - Estimate,,PX290301,number,,,,,,,,,
population_25_bachelors_degree_percent_females_margin_error_estimate,phenx_educational_attainment_community,,text,Educational attainment for Population 25 years and over - Bachelor's degree - Percent Females - Margin of error for estimate,,PX290301,number,,,,,,,,,
