Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
health_numeracy_breast_cancer_chance_recurrence,phenx_health_numeracy,,radio,"Rebecca was treated for stage 2 breast cancer. The chance that the breast cancer will come back is 10% over the next 10 years. If Rebecca takes a new medicine, this chance will decrease by about 30%. Out of 100 women like Rebecca who take the medicine, how many will have breast cancer come back within 10 years?","UNDEFINED_CODE, 3 out of 100 women|UNDEFINED_CODE_1, 7 out of 100 women|UNDEFINED_CODE_2, 10 out of 100 women|UNDEFINED_CODE_3, 30 out of 100 women",PX280201,,,,,,,,,,
health_numeracy_colon_cancer_death_decreased_risk,phenx_health_numeracy,,radio,A study found that chemotherapy decreased the risk of dying from colon cancer by about 30%. The study was 95% sure that the real benefit was between 10% and 50%. Which of the following is not in the expected range of benefit?,"UNDEFINED_CODE, 11% decrease in risk|UNDEFINED_CODE_1, 30% decrease in risk|UNDEFINED_CODE_2, 45% decrease in risk|UNDEFINED_CODE_3, 95% decrease in risk",PX280201,,,,,,,,,,
health_numeracy_arthritis_pain_medicine_effectiveness,phenx_health_numeracy,,radio,A study in arthritis patients found that medicine A decreased arthritis pain 10% more often than medicine B. The difference was not statistically significant. Which of the following best describes these results?,"UNDEFINED_CODE, Medicine A and medicine B work equally well|UNDEFINED_CODE_1, Medicine A is proven to be better than medicine B|UNDEFINED_CODE_2, Medicine B is proven to be better than medicine A",PX280201,,,,,,,,,,
health_numeracy_diabetes_medicine_effectiveness_significance,phenx_health_numeracy,,radio,A study found that a new diabetes medicine led to control of blood sugar in 8% more patients than the old medicine. This difference was statistically significant (p=0.05). The likelihood that this finding was due to chance alone is:,"UNDEFINED_CODE, 1 in 5|UNDEFINED_CODE_1, 1 in 10|UNDEFINED_CODE_2, 1 in 15|UNDEFINED_CODE_3, 1 in 20",PX280201,,,,,,,,,,
health_numeracy_randomized_controlled_trial_size,phenx_health_numeracy,,radio,"In general, the results of a randomized controlled trial will be more reliable if a larger number of people are in the study.","UNDEFINED_CODE, TRUE|UNDEFINED_CODE_1, FALSE",PX280201,,,,,,,,,,
health_numeracy_exercise_habits_life_expectancy,phenx_health_numeracy,,radio,A survey asked a group of people about their exercise habits and followed them; over time. The study found that those who exercised 3 times a week or more lived an average of 2 years longer than those who did not. What did this study show?,"UNDEFINED_CODE, Exercising causes people to live longer|UNDEFINED_CODE_1, There is a relationship between exercising and living longer",PX280201,,,,,,,,,,
health_numeracy_exercise_diabetes_percent_read_graph,phenx_health_numeracy,,radio,"According to the graph below, what percent (%) of adults in the 40-49 year old age group have diabetes?","UNDEFINED_CODE, 5%|UNDEFINED_CODE_1, 10%|UNDEFINED_CODE_2, 15%|UNDEFINED_CODE_3, 20%",PX280201,,,,,,,,,,
px280201_image1,phenx_health_numeracy,,descriptive,Exhibit 1.,,,,,,,,,,,,
health_numeracy_fever_temperature_action_taken,phenx_health_numeracy,,radio,"John had a fever. The doctor told him to come to the hospital if his temperature was above 102.5 F. Otherwise, John should take Tylenol and rest. If John's temperature is as shown in the picture below, what should John do?","UNDEFINED_CODE, Take Tylenol and rest|UNDEFINED_CODE_1, Go to the hospital",PX280201,,,,,,,,,,
px280201_image2,phenx_health_numeracy,,descriptive,Exhibit 2.,,,,,,,,,,,,
health_numeracy_nutrition_label_calorie_interpretation,phenx_health_numeracy,,radio,A nutrition label is shown below. How many calories did Mary eat if she had 2 cups of food?,"UNDEFINED_CODE, 140 calories|UNDEFINED_CODE_1, 280 calories|UNDEFINED_CODE_2, 560 calories|UNDEFINED_CODE_3, 680 calories",PX280201,,,,,,,,,,
nutrition_label,phenx_health_numeracy,,descriptive,"Nutrition Facts</strong></p><p>Serving Size 1 cup (228g)</p><p>Servings per Container 2</p></td></tr><tr><td><p>Amount Per Serving</p></td><td></td></tr><tr><td><p><strong>Calories</strong>280</p></td><td><p><strong>Calories from Fat</strong>120</p></td></tr><tr><td></td><td><p><strong>% Daily Value<sup>*</sup></strong></p></td></tr><tr><td><p><strong>Total Fat</strong> 13g</p></td><td><p>20%</p></td></tr><tr><td><p>Saturated Fat 5g</p></td><td><p>25%</p></td></tr><tr><td><p>Trans Fat 2g</p></td><td></td></tr><tr><td><p><strong>Cholesterol</strong> 2mg</p></td><td><p>10%</p></td></tr><tr><td><p><strong>Sodium</strong> 660 mg</p></td><td><p>28%</p></td></tr><tr><td><p><strong>Total Carbohydrate</strong> 31g</p></td><td><p>10%</p></td></tr><tr><td><p>Dietary Fiber 3g</p></td><td></td></tr><tr><td><p>Sugars 5g</p></td><td></td></tr><tr><td><p>Protein 5g</p></td><td></td></tr><tr><td><p>Vitamin A 4%</p></td><td><p>Vitamin C 2%</p></td></tr><tr><td><p>Calcium 15%</p></td><td><p>Iron 4%*Percent Daily Values are based on a 2,000-calorie diet. Your Daily values may be higher or lower depending on your calorie needs.",,,,,,,,,,,,
health_numeracy_breast_cancer_three_year_survival,phenx_health_numeracy,,radio,"The graph below shows the outcomes of a group of women diagnosed with breast cancer. Andrea has stage 2 breast cancer. According to the graph, what is her chance of surviving 3 years after diagnosis?","UNDEFINED_CODE, 56%|UNDEFINED_CODE_1, 82%|UNDEFINED_CODE_2, 92%|UNDEFINED_CODE_3, 100%",PX280201,,,,,,,,,,
px280201_image3,phenx_health_numeracy,,descriptive,Exhibit 3.,,,,,,,,,,,,
health_numeracy_new_medicine_side_effect_chance,phenx_health_numeracy,,radio,Carol is taking a new medicine. The chance of a side effect is very small as shown in the graph below. What number best shows her chance of having a side effect?,"UNDEFINED_CODE, 0.0002|UNDEFINED_CODE_1, 0.002|UNDEFINED_CODE_2, 0.02|UNDEFINED_CODE_3, 0.2",PX280201,,,,,,,,,,
px280201_image4,phenx_health_numeracy,,descriptive,Exhibit 4.,,,,,,,,,,,,
scoring_instructions,phenx_health_numeracy,,descriptive,Scoring Instructions The correct responses are in bold. The NUMi can be scored by determining the number correct out of 20 (Questions 4 to 23). The percent correct can provide a continuous measure of health numeracy ability with higher numbers indicating a higher level of numeracy. The following categorical scoring can also be used:Level of Health Numeracy Score Low 0&ndash;7.Low-Average 8&ndash;12 High-Average13&ndash;17 High 18&ndash;20,,,,,,,,,,,,
