Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
child_lifetime_household_composition_married_wedding_date,phenx_childs_lifetime_household_composition,,text,"If married, what was the date of your most recent marriage?",,PX300401,date_mdy,,,,[child_lifetime_household_composition_married_wedding_date]='5' or [child_lifetime_household_composition_married_wedding_date]='6' or [child_lifetime_household_composition_married_wedding_date]='7',,,,,
child_lifetime_household_composition_biological_father_present,phenx_childs_lifetime_household_composition,,radio,Is the present live-in father-figure the natural father of the study child?,"1 , Yes|2 , No|7 , No live-in father-figure|9 , Don't know",PX300401,,,,,,,,,,
child_lifetime_household_composition_biological_father_stopping_living_together_years,phenx_childs_lifetime_household_composition,,text,How old was the child when the natural father stopped living with the child? Months,,months | | PX300401,number,,,,[child_lifetime_household_composition_biological_father_present]='2' or [child_lifetime_household_composition_biological_father_present]='7',,,,,
child_lifetime_household_composition_biological_father_visit_frequency,phenx_childs_lifetime_household_composition,,radio,How often does the natural father see the study child?,"1 , not at all|2 , less than once a month|3 , about once a month|4 , about once a fortnight|5 , once or twice a week|6 , nearly every day|7 , child's father is dead",PX300401,,,,,[child_lifetime_household_composition_biological_father_present]='2' or [child_lifetime_household_composition_biological_father_present]='7',,,,,
child_lifetime_household_composition_biological_father_financial_support,phenx_childs_lifetime_household_composition,,radio,Does he help support the child financially?,"1 , yes, on a regular basis|2 , yes, occasionally|3 , no",PX300401,,,,,[child_lifetime_household_composition_biological_father_present]='2' or [child_lifetime_household_composition_biological_father_present]='7',,,,,
child_lifetime_household_composition_biological_mother_present,phenx_childs_lifetime_household_composition,,radio,Is the present live-in mother figure the biological (natural) mother of the study child?,"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_biological_father_present]='2' or [child_lifetime_household_composition_biological_father_present]='7',,,,,
child_lifetime_household_composition_biological_mother_stopping_living_together_years,phenx_childs_lifetime_household_composition,,text,How old was the child when the natural mother stopped living with the child? Months,,months | | PX300401,number,,,,,,,,,
child_lifetime_household_composition_biological_mother_visit_frequency,phenx_childs_lifetime_household_composition,,radio,How often does the natural mother see the study child?,"1 , not at all|2 , less than once a month|3 , about once a month|4 , about once a fortnight|5 , once or twice a week|6 , nearly every day|7 , child's father is dead",PX300401,,,,,[child_lifetime_household_composition_biological_mother_stopping_living_together_years]='2',,,,,
child_lifetime_household_composition_biological_mother_financial_support,phenx_childs_lifetime_household_composition,,radio,Does she help support the child financially?,"1 , yes, on a regular basis|2 , yes, occasionally|3 , no",PX300401,,,,,[child_lifetime_household_composition_biological_mother_stopping_living_together_years]='2',,,,,
child_lifetime_household_composition_children_natural_parents,phenx_childs_lifetime_household_composition,,text,Please indicate how many of the children living with you have: you and your present partner as their natural parents ,,PX300401,number,,,,[child_lifetime_household_composition_biological_mother_stopping_living_together_years]='2',,,,,
child_lifetime_household_composition_children_natural_mother_only,phenx_childs_lifetime_household_composition,,text,Please indicate how many of the children living with you have: you as their natural mother (but their natural father is not present ),,PX300401,number,,,,[child_lifetime_household_composition_biological_mother_stopping_living_together_years]='2',,,,,
child_lifetime_household_composition_children_partner_natural_father,phenx_childs_lifetime_household_composition,,text,Please indicate how many of the children living with you have: your partner as the natural father (but you are not their natural mother ),,PX300401,number,,,,,,,,,
child_lifetime_household_composition_children_neither_natural_parent,phenx_childs_lifetime_household_composition,,text,"Please indicate how many of the children living with you have: neither you nor your partner as natural parents (please describe whether you have adopted, fostered etc))",,PX300401,number,,,,,,,,,
child_lifetime_household_composition_other_children_partner,phenx_childs_lifetime_household_composition,,radio,Are there other children of yourself or your partner who visit (whether to play or to stay)? children of my partner but not me,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_other_children,phenx_childs_lifetime_household_composition,,radio,Are there other children of yourself or your partner who visit (whether to play or to stay)? children of myself but not my partner,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_other_children_both,phenx_childs_lifetime_household_composition,,radio,Are there other children of yourself or your partner who visit (whether to play or to stay)? children of me and my partner,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_married_living_with_partner,phenx_childs_lifetime_household_composition,,radio,Are you currently married or living with a partner?,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_number_children_with_partner,phenx_childs_lifetime_household_composition,,text,How many children have the pair of you had together?,,PX300401,number,,,,[child_lifetime_household_composition_married_living_with_partner]='1',,,,,
child_lifetime_household_composition_children_date_birth_1,phenx_childs_lifetime_household_composition,,text,What is the date of birth? Child 1,,PX300401,date_mdy,,,,,,,,,
child_lifetime_household_composition_children_currently_living_with_1,phenx_childs_lifetime_household_composition,,radio,Is the he/she currently living with you? Child 1,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_children_date_birth_2,phenx_childs_lifetime_household_composition,,text,What is the date of birth? Child 2,,PX300401,date_mdy,,,,,,,,,
child_lifetime_household_composition_children_currently_living_with_2,phenx_childs_lifetime_household_composition,,radio,Is the he/she currently living with you? Child 2,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_children_date_birth_3,phenx_childs_lifetime_household_composition,,text,What is the date of birth? Child 3,,PX300401,date_mdy,,,,,,,,,
child_lifetime_household_composition_children_currently_living_with_3,phenx_childs_lifetime_household_composition,,radio,Is the he/she currently living with you? Child 3,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_children_date_birth_4,phenx_childs_lifetime_household_composition,,text,What is the date of birth? Child 4,,PX300401,date_mdy,,,,,,,,,
child_lifetime_household_composition_children_currently_living_with_4,phenx_childs_lifetime_household_composition,,radio,Is the he/she currently living with you? Child 4,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_other_live_in_relatioinship,phenx_childs_lifetime_household_composition,,text,Not including your present relationship (if any) how many live-in relationships have you had?,,PX300401,number,,,,,,,,,
child_lifetime_household_composition_other_most_recent_married_together,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date married/moved in together,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_parted,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date parted,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_children,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): how many children did you have together?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_date_birth_child_1,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date of birth for each child: Child #1,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_date_birth_child_2,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date of birth for each child: Child #2,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_date_birth_child_3,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date of birth for each child: Child #3,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_date_birth_child_4,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): date of birth for each child: Child #4,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_most_recent_children_living_with_currently,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (most recent): how many of these children live with you now?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_married_together,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date married/moved in together,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_parted,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date parted,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_children,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): how many children did you have together?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_date_birth_child_1,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date of birth for each child: Child #1,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_date_birth_child_2,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date of birth for each child: Child #2,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_date_birth_child_3,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date of birth for each child: Child #3,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_date_birth_child_4,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): date of birth for each child: Child #4,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_second_recent_children_living_with_currently,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (second most recent): how many of these children live with you now?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_married_together,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date married/moved in together,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_parted,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date parted,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_children,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): how many children did you have together?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_date_birth_child_1,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date of birth for each child: Child #1,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_date_birth_child_2,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date of birth for each child: Child #2,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_date_birth_child_3,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date of birth for each child: Child #3,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_date_birth_child_4,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): date of birth for each child: Child #4,,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_third_recent_children_living_with_currently,phenx_childs_lifetime_household_composition,,text,Other live-in relationship (third most recent): how many of these children live with you now?,,PX300401,number,,,,[child_lifetime_household_composition_other_live_in_relatioinship]>0,,,,,
child_lifetime_household_composition_other_relationship_children,phenx_childs_lifetime_household_composition,,radio,Do you have children from any other relationships?,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_other_relationship_children_date_birth_child_1,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #1 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_currently_living_with_child_1,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #1 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_date_birth_child_2,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #2 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_currently_living_with_child_2,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #2 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_date_birth_child_3,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #3 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_currently_living_with_child_3,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #3 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_date_birth_child_4,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #4 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_children_currently_living_with_child_4,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #4 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_children,phenx_childs_lifetime_household_composition,,radio,Are there children from any of your current partner's previous relationship(s) who live with you?,"1 , Yes|2 , No",PX300401,,,,,,,,,,
child_lifetime_household_composition_other_relationship_partner_date_birth_child_1,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #1 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_currently_living_with_child_1,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #1 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_date_birth_child_2,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #2 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_currently_living_with_child_2,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #2 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_date_birth_child_3,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #3 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_currently_living_with_child_3,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #3 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_date_birth_child_4,phenx_childs_lifetime_household_composition,,text,What is the child's date of birth? (Child #4 from other relationship),,PX300401,date_mdy,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
child_lifetime_household_composition_other_relationship_partner_currently_living_with_child_4,phenx_childs_lifetime_household_composition,,radio,Is this child currently living with you? (Child #4 from other relationship),"1 , Yes|2 , No",PX300401,,,,,[child_lifetime_household_composition_other_relationship_partner_children]='1',,,,,
